time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-342T20:15:28.952,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:15:31.951,2001.4632,,,,,,,,,,
2025-342T20:15:37.952,,530.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:15:38.951,2001.4632,,,,,,,,,,
2025-342T20:15:43.951,2001.4632,,,,,,,,,,
2025-342T20:15:46.952,,528.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:15:49.951,2001.4632,,,,,,,,,,
2025-342T20:15:55.952,,527.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:15:56.951,2001.4632,,,,,,,,,,
2025-342T20:16:01.951,2001.4632,,,,,,,,,,
2025-342T20:16:04.952,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:16:07.951,2001.4632,,,,,,,,,,
2025-342T20:16:13.952,,530.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:16:14.951,2001.4632,,,,,,,,,,
2025-342T20:16:19.951,2001.4632,,,,,,,,,,
2025-342T20:16:22.951,,529.0,500.0,518.0,508.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:16:25.951,2001.4632,,,,,,,,,,
2025-342T20:16:31.951,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:16:32.951,2001.4632,,,,,,,,,,
2025-342T20:16:37.951,2001.4632,,,,,,,,,,
2025-342T20:16:40.951,,542.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2060.0
2025-342T20:16:43.951,2001.4632,,,,,,,,,,
2025-342T20:16:49.951,,550.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:16:50.951,2001.4632,,,,,,,,,,
2025-342T20:16:55.951,2001.4632,,,,,,,,,,
2025-342T20:16:58.951,,533.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:17:01.951,2001.4632,,,,,,,,,,
2025-342T20:17:07.951,,555.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:17:08.951,2001.4632,,,,,,,,,,
2025-342T20:17:13.951,2001.4632,,,,,,,,,,
2025-342T20:17:16.951,,530.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:17:19.951,2001.4632,,,,,,,,,,
2025-342T20:17:25.951,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:17:26.951,2001.4632,,,,,,,,,,
2025-342T20:17:31.951,2001.4632,,,,,,,,,,
2025-342T20:17:34.951,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:17:37.951,2001.4632,,,,,,,,,,
2025-342T20:17:43.951,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:17:44.951,2001.4632,,,,,,,,,,
2025-342T20:17:49.951,2001.4632,,,,,,,,,,
2025-342T20:17:52.951,,546.0,499.0,518.0,509.0,516.0,509.0,2048.0,2039.0,2066.0,2061.0
2025-342T20:17:55.950,2001.4632,,,,,,,,,,
2025-342T20:18:01.951,,538.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:18:02.950,2001.4632,,,,,,,,,,
2025-342T20:18:07.950,2001.4632,,,,,,,,,,
2025-342T20:18:10.951,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:18:13.950,2001.4632,,,,,,,,,,
2025-342T20:18:19.951,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:18:20.950,2001.4632,,,,,,,,,,
2025-342T20:18:25.950,2001.4632,,,,,,,,,,
2025-342T20:18:28.951,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:18:31.950,2001.4632,,,,,,,,,,
2025-342T20:18:37.951,,531.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:18:38.950,2001.4632,,,,,,,,,,
2025-342T20:18:43.950,2001.4632,,,,,,,,,,
2025-342T20:18:46.951,,563.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:18:49.950,2001.4632,,,,,,,,,,
2025-342T20:18:55.950,,597.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:18:56.950,2001.4632,,,,,,,,,,
2025-342T20:19:01.950,2001.4632,,,,,,,,,,
2025-342T20:19:04.950,,525.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:19:07.950,2001.4632,,,,,,,,,,
2025-342T20:19:13.950,,545.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:19:14.950,2001.4632,,,,,,,,,,
2025-342T20:19:19.950,2001.4632,,,,,,,,,,
2025-342T20:19:22.950,,531.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:19:25.950,2001.4632,,,,,,,,,,
2025-342T20:19:31.950,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:19:32.950,2001.4632,,,,,,,,,,
2025-342T20:19:37.950,2001.4632,,,,,,,,,,
2025-342T20:19:40.950,,533.0,498.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:19:43.950,2001.4632,,,,,,,,,,
2025-342T20:19:49.950,,537.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:19:50.950,2001.4632,,,,,,,,,,
2025-342T20:19:55.950,2001.4632,,,,,,,,,,
2025-342T20:19:58.950,,530.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:20:01.950,2001.4632,,,,,,,,,,
2025-342T20:20:07.950,,530.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:20:08.950,2001.4632,,,,,,,,,,
2025-342T20:20:13.950,2001.4632,,,,,,,,,,
2025-342T20:20:16.950,,547.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:20:19.950,2001.4632,,,,,,,,,,
2025-342T20:20:25.950,,544.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:20:26.949,2001.4632,,,,,,,,,,
2025-342T20:20:31.949,2001.4632,,,,,,,,,,
2025-342T20:20:34.950,,533.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:20:37.949,2001.4632,,,,,,,,,,
2025-342T20:20:43.950,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:20:44.949,2001.4632,,,,,,,,,,
2025-342T20:20:49.949,2001.4632,,,,,,,,,,
2025-342T20:20:52.950,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:20:55.949,2001.4632,,,,,,,,,,
2025-342T20:21:01.950,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:21:02.949,2001.4632,,,,,,,,,,
2025-342T20:21:07.949,2001.4632,,,,,,,,,,
2025-342T20:21:10.950,,567.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:21:13.949,2001.4632,,,,,,,,,,
2025-342T20:21:19.950,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:21:20.949,2001.4632,,,,,,,,,,
2025-342T20:21:25.949,2001.4632,,,,,,,,,,
2025-342T20:21:28.949,,535.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:21:31.949,2001.4632,,,,,,,,,,
2025-342T20:21:37.949,,534.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:21:38.949,2001.4632,,,,,,,,,,
2025-342T20:21:43.949,2001.4632,,,,,,,,,,
2025-342T20:21:46.949,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:21:49.949,2001.4632,,,,,,,,,,
2025-342T20:21:55.949,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:21:56.949,2001.4632,,,,,,,,,,
2025-342T20:22:01.949,2001.4632,,,,,,,,,,
2025-342T20:22:04.949,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:22:07.949,2001.4632,,,,,,,,,,
2025-342T20:22:13.949,,536.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:22:14.949,2001.4632,,,,,,,,,,
2025-342T20:22:19.949,2001.4632,,,,,,,,,,
2025-342T20:22:22.949,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:22:25.949,2001.4632,,,,,,,,,,
2025-342T20:22:31.949,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:22:32.949,2001.4632,,,,,,,,,,
2025-342T20:22:37.949,2001.4632,,,,,,,,,,
2025-342T20:22:40.949,,538.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:22:43.949,2001.4632,,,,,,,,,,
2025-342T20:22:49.949,,537.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:22:50.949,2001.4632,,,,,,,,,,
2025-342T20:22:55.949,2001.4632,,,,,,,,,,
2025-342T20:22:58.949,,542.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:23:01.948,2001.4632,,,,,,,,,,
2025-342T20:23:07.949,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:23:08.948,2001.4632,,,,,,,,,,
2025-342T20:23:13.948,2001.4632,,,,,,,,,,
2025-342T20:23:16.949,,530.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:23:19.948,2001.4632,,,,,,,,,,
2025-342T20:23:25.949,,570.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:23:26.948,2001.4632,,,,,,,,,,
2025-342T20:23:31.948,2001.4632,,,,,,,,,,
2025-342T20:23:34.949,,587.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:23:37.948,2001.4632,,,,,,,,,,
2025-342T20:23:43.949,,532.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:23:44.948,2001.4632,,,,,,,,,,
2025-342T20:23:49.948,2001.4632,,,,,,,,,,
2025-342T20:23:52.949,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:23:55.948,2001.4632,,,,,,,,,,
2025-342T20:24:01.948,,532.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:24:02.948,2001.4632,,,,,,,,,,
2025-342T20:24:07.948,2001.4632,,,,,,,,,,
2025-342T20:24:10.948,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:24:13.948,2001.4632,,,,,,,,,,
2025-342T20:24:19.948,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:24:20.948,2001.4632,,,,,,,,,,
2025-342T20:24:25.948,2001.4632,,,,,,,,,,
2025-342T20:24:28.948,,546.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:24:31.948,2001.4632,,,,,,,,,,
2025-342T20:24:37.948,,536.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:24:38.948,2001.4632,,,,,,,,,,
2025-342T20:24:43.948,2001.4632,,,,,,,,,,
2025-342T20:24:46.948,,531.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:24:49.948,2001.4632,,,,,,,,,,
2025-342T20:24:55.948,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:24:56.948,2001.4632,,,,,,,,,,
2025-342T20:25:01.948,2001.4632,,,,,,,,,,
2025-342T20:25:04.948,,535.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:25:07.948,2001.4632,,,,,,,,,,
2025-342T20:25:13.948,,544.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:25:14.948,2001.4632,,,,,,,,,,
2025-342T20:25:19.948,2001.4632,,,,,,,,,,
2025-342T20:25:22.948,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:25:25.948,2001.4632,,,,,,,,,,
2025-342T20:25:31.948,,567.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:25:32.948,2001.4632,,,,,,,,,,
2025-342T20:25:37.947,2001.4632,,,,,,,,,,
2025-342T20:25:40.948,,563.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:25:43.947,2001.4632,,,,,,,,,,
2025-342T20:25:49.948,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:25:50.947,2001.4632,,,,,,,,,,
2025-342T20:25:55.947,2001.4632,,,,,,,,,,
2025-342T20:25:58.948,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:26:01.947,2001.4632,,,,,,,,,,
2025-342T20:26:07.948,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:26:08.947,2001.4632,,,,,,,,,,
2025-342T20:26:13.947,2001.4632,,,,,,,,,,
2025-342T20:26:16.948,,551.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:26:19.947,2001.4632,,,,,,,,,,
2025-342T20:26:25.948,,526.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:26:26.947,2001.4632,,,,,,,,,,
2025-342T20:26:31.947,2001.4632,,,,,,,,,,
2025-342T20:26:34.947,,533.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:26:37.947,2001.4632,,,,,,,,,,
2025-342T20:26:43.947,,554.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:26:44.947,2001.4632,,,,,,,,,,
2025-342T20:26:49.947,2001.4632,,,,,,,,,,
2025-342T20:26:52.947,,549.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:26:55.947,2001.4632,,,,,,,,,,
2025-342T20:27:01.947,,530.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:27:02.947,2001.4632,,,,,,,,,,
2025-342T20:27:07.947,2001.4632,,,,,,,,,,
2025-342T20:27:10.947,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:27:13.947,2001.4632,,,,,,,,,,
2025-342T20:27:19.947,,546.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:27:20.947,2001.4632,,,,,,,,,,
2025-342T20:27:25.947,2001.4632,,,,,,,,,,
2025-342T20:27:28.947,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:27:31.947,2001.4632,,,,,,,,,,
2025-342T20:27:37.947,,558.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:27:38.947,2001.4632,,,,,,,,,,
2025-342T20:27:43.947,2001.4632,,,,,,,,,,
2025-342T20:27:46.947,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:27:49.947,2001.4632,,,,,,,,,,
2025-342T20:27:55.947,,544.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:27:56.947,2001.4632,,,,,,,,,,
2025-342T20:28:01.947,2001.4632,,,,,,,,,,
2025-342T20:28:04.947,,543.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:28:07.947,2001.4632,,,,,,,,,,
2025-342T20:28:13.947,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:28:14.946,2001.4632,,,,,,,,,,
2025-342T20:28:19.946,2001.4632,,,,,,,,,,
2025-342T20:28:22.947,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:28:25.946,2001.4632,,,,,,,,,,
2025-342T20:28:31.947,,548.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:28:32.946,2001.4632,,,,,,,,,,
2025-342T20:28:37.946,2001.4632,,,,,,,,,,
2025-342T20:28:40.947,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:28:43.946,2001.4632,,,,,,,,,,
2025-342T20:28:49.947,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:28:50.946,2001.4632,,,,,,,,,,
2025-342T20:28:55.946,2001.4632,,,,,,,,,,
2025-342T20:28:58.947,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:29:01.946,2001.4632,,,,,,,,,,
2025-342T20:29:07.946,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:29:08.946,2001.4632,,,,,,,,,,
2025-342T20:29:13.946,2001.4632,,,,,,,,,,
2025-342T20:29:16.946,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:29:19.946,2001.4632,,,,,,,,,,
2025-342T20:29:25.946,,571.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:29:26.946,2001.4632,,,,,,,,,,
2025-342T20:29:31.946,2001.4632,,,,,,,,,,
2025-342T20:29:34.946,,537.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:29:37.946,2001.4632,,,,,,,,,,
2025-342T20:29:43.946,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:29:44.946,2001.4632,,,,,,,,,,
2025-342T20:29:49.946,2001.4632,,,,,,,,,,
2025-342T20:29:52.946,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:29:55.946,2001.4632,,,,,,,,,,
2025-342T20:30:01.946,,549.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:30:02.946,2001.4632,,,,,,,,,,
2025-342T20:30:07.946,2001.4632,,,,,,,,,,
2025-342T20:30:10.946,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:30:13.946,2001.4632,,,,,,,,,,
2025-342T20:30:19.946,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:30:20.946,2001.4632,,,,,,,,,,
2025-342T20:30:25.946,2001.4632,,,,,,,,,,
2025-342T20:30:28.946,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:30:31.946,2001.4632,,,,,,,,,,
2025-342T20:30:37.946,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:30:38.946,2001.4632,,,,,,,,,,
2025-342T20:30:43.945,2001.4632,,,,,,,,,,
2025-342T20:30:46.946,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:30:49.945,2001.4632,,,,,,,,,,
2025-342T20:30:55.946,,527.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:30:56.945,2001.4632,,,,,,,,,,
2025-342T20:31:01.945,2001.4632,,,,,,,,,,
2025-342T20:31:04.946,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:31:07.945,2001.4632,,,,,,,,,,
2025-342T20:31:13.946,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:31:14.945,2001.4632,,,,,,,,,,
2025-342T20:31:19.945,2001.4632,,,,,,,,,,
2025-342T20:31:22.946,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:31:25.945,2001.4632,,,,,,,,,,
2025-342T20:31:31.946,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:31:32.945,2001.4632,,,,,,,,,,
2025-342T20:31:37.945,2001.4632,,,,,,,,,,
2025-342T20:31:40.946,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:31:43.945,2001.4632,,,,,,,,,,
2025-342T20:31:49.945,,551.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:31:50.945,2001.4632,,,,,,,,,,
2025-342T20:31:55.945,2001.4632,,,,,,,,,,
2025-342T20:31:58.945,,566.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:32:01.945,2001.4632,,,,,,,,,,
2025-342T20:32:07.945,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-342T20:32:08.945,2001.4632,,,,,,,,,,
2025-342T20:32:13.945,2001.4632,,,,,,,,,,
2025-342T20:32:16.945,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:32:19.945,2001.4632,,,,,,,,,,
2025-342T20:32:25.945,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:32:26.945,2001.4632,,,,,,,,,,
2025-342T20:32:31.945,2001.4632,,,,,,,,,,
2025-342T20:32:34.945,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:32:37.945,2001.4632,,,,,,,,,,
2025-342T20:32:43.945,,546.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:32:44.945,2001.4632,,,,,,,,,,
2025-342T20:32:49.945,2001.4632,,,,,,,,,,
2025-342T20:32:52.945,,526.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:32:55.945,2001.4632,,,,,,,,,,
2025-342T20:33:01.945,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:33:02.945,2001.4632,,,,,,,,,,
2025-342T20:33:07.945,2001.4632,,,,,,,,,,
2025-342T20:33:10.945,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:33:13.945,2001.4632,,,,,,,,,,
2025-342T20:33:19.945,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:33:20.944,2001.4632,,,,,,,,,,
2025-342T20:33:25.944,2001.4632,,,,,,,,,,
2025-342T20:33:28.945,,532.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:33:31.944,2001.4632,,,,,,,,,,
2025-342T20:33:37.945,,538.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:33:38.944,2001.4632,,,,,,,,,,
2025-342T20:33:43.944,2001.4632,,,,,,,,,,
2025-342T20:33:46.945,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:33:49.944,2001.4632,,,,,,,,,,
2025-342T20:33:55.945,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-342T20:33:56.944,2001.4632,,,,,,,,,,
2025-342T20:34:01.944,2001.4632,,,,,,,,,,
2025-342T20:34:04.945,,566.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:34:07.944,2001.4632,,,,,,,,,,
2025-342T20:34:13.945,,527.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:34:14.944,2001.4632,,,,,,,,,,
2025-342T20:34:19.944,2001.4632,,,,,,,,,,
2025-342T20:34:22.944,,528.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:34:25.944,2001.4632,,,,,,,,,,
2025-342T20:34:31.944,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:34:32.944,2001.4632,,,,,,,,,,
2025-342T20:34:37.944,2001.4632,,,,,,,,,,
2025-342T20:34:40.944,,552.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:34:43.944,2001.4632,,,,,,,,,,
2025-342T20:34:49.944,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:34:50.944,2001.4632,,,,,,,,,,
2025-342T20:34:55.944,2001.4632,,,,,,,,,,
2025-342T20:34:58.944,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:35:01.944,2001.4632,,,,,,,,,,
2025-342T20:35:07.944,,552.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:35:08.944,2001.4632,,,,,,,,,,
2025-342T20:35:13.944,2001.4632,,,,,,,,,,
2025-342T20:35:16.944,,531.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-342T20:35:19.944,2001.4632,,,,,,,,,,
2025-342T20:35:25.944,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:35:26.944,2001.4632,,,,,,,,,,
2025-342T20:35:31.944,2001.4632,,,,,,,,,,
2025-342T20:35:34.944,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-342T20:35:37.944,2001.4632,,,,,,,,,,
2025-342T20:35:43.944,,542.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-342T20:35:44.944,2001.4632,,,,,,,,,,
2025-342T20:35:49.944,2001.4632,,,,,,,,,,
2025-342T20:35:52.944,,544.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
