time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-343T02:40:43.982,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2061.0
2025-343T02:40:44.982,0.0,,,,,,,,,,
2025-343T02:40:49.982,0.0,,,,,,,,,,
2025-343T02:40:52.982,,418.0,73.0,858.0,602.0,478.0,272.0,3096.0,1698.0,2075.0,2059.0
2025-343T02:40:55.982,0.0,,,,,,,,,,
2025-343T02:41:01.982,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:41:02.982,0.0,,,,,,,,,,
2025-343T02:41:07.982,0.0,,,,,,,,,,
2025-343T02:41:10.982,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:41:13.982,0.0,,,,,,,,,,
2025-343T02:41:19.982,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2028.0,2066.0,2060.0
2025-343T02:41:20.982,0.0,,,,,,,,,,
2025-343T02:41:25.982,0.0,,,,,,,,,,
2025-343T02:41:28.982,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:41:31.982,0.0,,,,,,,,,,
2025-343T02:41:37.982,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2034.0,2066.0,2061.0
2025-343T02:41:38.981,0.0,,,,,,,,,,
2025-343T02:41:43.981,0.0,,,,,,,,,,
2025-343T02:41:46.981,,418.0,73.0,858.0,602.0,478.0,272.0,2067.0,2022.0,2066.0,2060.0
2025-343T02:41:49.981,0.0,,,,,,,,,,
2025-343T02:41:55.981,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:41:56.981,0.0,,,,,,,,,,
2025-343T02:42:01.981,0.0,,,,,,,,,,
2025-343T02:42:04.981,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:42:07.981,0.0,,,,,,,,,,
2025-343T02:42:13.981,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T02:42:14.981,0.0,,,,,,,,,,
2025-343T02:42:19.981,0.0,,,,,,,,,,
2025-343T02:42:22.981,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:42:25.981,0.0,,,,,,,,,,
2025-343T02:42:31.981,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2060.0
2025-343T02:42:32.981,0.0,,,,,,,,,,
2025-343T02:42:37.981,0.0,,,,,,,,,,
2025-343T02:42:40.981,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2021.0,2066.0,2060.0
2025-343T02:42:43.981,0.0,,,,,,,,,,
2025-343T02:42:49.981,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2061.0
2025-343T02:42:50.980,0.0,,,,,,,,,,
2025-343T02:42:55.980,0.0,,,,,,,,,,
2025-343T02:42:58.980,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T02:43:01.980,0.0,,,,,,,,,,
2025-343T02:43:07.980,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2030.0,2066.0,2060.0
2025-343T02:43:08.980,0.0,,,,,,,,,,
2025-343T02:43:13.980,0.0,,,,,,,,,,
2025-343T02:43:16.980,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2034.0,2066.0,2060.0
2025-343T02:43:19.980,0.0,,,,,,,,,,
2025-343T02:43:25.980,,418.0,73.0,858.0,602.0,478.0,272.0,2055.0,2035.0,2066.0,2060.0
2025-343T02:43:26.980,0.0,,,,,,,,,,
2025-343T02:43:31.980,0.0,,,,,,,,,,
2025-343T02:43:34.980,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2061.0
2025-343T02:43:37.980,0.0,,,,,,,,,,
2025-343T02:43:43.980,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:43:44.980,0.0,,,,,,,,,,
2025-343T02:43:49.980,0.0,,,,,,,,,,
2025-343T02:43:52.980,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2061.0
2025-343T02:43:55.980,0.0,,,,,,,,,,
2025-343T02:44:01.980,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,486.0,2098.0,2051.0
2025-343T02:44:02.979,0.0,,,,,,,,,,
2025-343T02:44:07.979,0.0,,,,,,,,,,
2025-343T02:44:10.979,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:44:13.979,0.0,,,,,,,,,,
2025-343T02:44:19.979,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T02:44:20.979,0.0,,,,,,,,,,
2025-343T02:44:25.979,0.0,,,,,,,,,,
2025-343T02:44:28.979,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:44:31.979,0.0,,,,,,,,,,
2025-343T02:44:37.979,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2060.0
2025-343T02:44:38.979,0.0,,,,,,,,,,
2025-343T02:44:43.979,0.0,,,,,,,,,,
2025-343T02:44:46.979,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:44:49.979,0.0,,,,,,,,,,
2025-343T02:44:55.979,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2061.0
2025-343T02:44:56.979,0.0,,,,,,,,,,
2025-343T02:45:01.979,0.0,,,,,,,,,,
2025-343T02:45:04.979,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:45:07.979,0.0,,,,,,,,,,
2025-343T02:45:13.979,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2098.0,2051.0
2025-343T02:45:14.979,0.0,,,,,,,,,,
2025-343T02:45:19.978,0.0,,,,,,,,,,
2025-343T02:45:22.979,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2036.0,2066.0,2060.0
2025-343T02:45:25.978,0.0,,,,,,,,,,
2025-343T02:45:31.978,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:45:32.978,0.0,,,,,,,,,,
2025-343T02:45:37.978,0.0,,,,,,,,,,
2025-343T02:45:40.978,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:45:43.978,0.0,,,,,,,,,,
2025-343T02:45:49.978,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2061.0
2025-343T02:45:50.978,0.0,,,,,,,,,,
2025-343T02:45:55.978,0.0,,,,,,,,,,
2025-343T02:45:58.978,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2035.0,2066.0,2060.0
2025-343T02:46:01.978,0.0,,,,,,,,,,
2025-343T02:46:07.978,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T02:46:08.978,0.0,,,,,,,,,,
2025-343T02:46:13.978,0.0,,,,,,,,,,
2025-343T02:46:16.978,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2098.0,2051.0
2025-343T02:46:19.978,0.0,,,,,,,,,,
2025-343T02:46:25.978,,418.0,73.0,858.0,602.0,478.0,272.0,3034.0,1832.0,2074.0,2059.0
2025-343T02:46:26.978,0.0,,,,,,,,,,
2025-343T02:46:31.977,0.0,,,,,,,,,,
2025-343T02:46:34.978,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T02:46:37.977,0.0,,,,,,,,,,
2025-343T02:46:43.977,,418.0,73.0,858.0,602.0,478.0,272.0,2049.0,2036.0,2066.0,2061.0
2025-343T02:46:44.977,0.0,,,,,,,,,,
2025-343T02:46:49.977,0.0,,,,,,,,,,
2025-343T02:46:52.977,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1911.0
2025-343T02:46:55.977,0.0,,,,,,,,,,
2025-343T02:47:01.977,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2061.0
2025-343T02:47:02.977,0.0,,,,,,,,,,
2025-343T02:47:07.977,0.0,,,,,,,,,,
2025-343T02:47:10.977,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:47:13.977,0.0,,,,,,,,,,
2025-343T02:47:19.977,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2061.0
2025-343T02:47:20.977,0.0,,,,,,,,,,
2025-343T02:47:25.977,0.0,,,,,,,,,,
2025-343T02:47:28.977,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2098.0,2051.0
2025-343T02:47:31.977,0.0,,,,,,,,,,
2025-343T02:47:37.977,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2037.0,2066.0,2061.0
2025-343T02:47:38.977,0.0,,,,,,,,,,
2025-343T02:47:43.976,0.0,,,,,,,,,,
2025-343T02:47:46.977,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:47:49.976,0.0,,,,,,,,,,
2025-343T02:47:55.976,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2075.0,1912.0
2025-343T02:47:56.976,0.0,,,,,,,,,,
2025-343T02:48:01.976,0.0,,,,,,,,,,
2025-343T02:48:04.976,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:48:07.976,0.0,,,,,,,,,,
2025-343T02:48:13.976,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:48:14.976,0.0,,,,,,,,,,
2025-343T02:48:19.976,0.0,,,,,,,,,,
2025-343T02:48:22.976,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:48:25.976,0.0,,,,,,,,,,
2025-343T02:48:31.976,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2099.0,2051.0
2025-343T02:48:32.976,0.0,,,,,,,,,,
2025-343T02:48:37.976,0.0,,,,,,,,,,
2025-343T02:48:40.976,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,1376.0,2087.0,2056.0
2025-343T02:48:43.976,0.0,,,,,,,,,,
2025-343T02:48:49.976,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2035.0,2066.0,2061.0
2025-343T02:48:50.976,0.0,,,,,,,,,,
2025-343T02:48:55.975,0.0,,,,,,,,,,
2025-343T02:48:58.976,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:49:01.975,0.0,,,,,,,,,,
2025-343T02:49:07.975,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T02:49:08.975,0.0,,,,,,,,,,
2025-343T02:49:13.975,0.0,,,,,,,,,,
2025-343T02:49:16.975,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2036.0,2066.0,2060.0
2025-343T02:49:19.975,0.0,,,,,,,,,,
2025-343T02:49:25.975,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:49:26.975,0.0,,,,,,,,,,
2025-343T02:49:31.975,0.0,,,,,,,,,,
2025-343T02:49:34.975,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,485.0,2099.0,2051.0
2025-343T02:49:37.975,0.0,,,,,,,,,,
2025-343T02:49:43.975,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:49:44.975,0.0,,,,,,,,,,
2025-343T02:49:49.975,0.0,,,,,,,,,,
2025-343T02:49:52.975,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,982.0,2100.0,2053.0
2025-343T02:49:55.975,0.0,,,,,,,,,,
2025-343T02:50:01.975,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:50:02.975,0.0,,,,,,,,,,
2025-343T02:50:07.975,0.0,,,,,,,,,,
2025-343T02:50:10.975,,418.0,73.0,858.0,602.0,478.0,272.0,2061.0,1828.0,2067.0,2061.0
2025-343T02:50:13.974,0.0,,,,,,,,,,
2025-343T02:50:19.974,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T02:50:20.974,0.0,,,,,,,,,,
2025-343T02:50:25.974,0.0,,,,,,,,,,
2025-343T02:50:28.974,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:50:31.974,0.0,,,,,,,,,,
2025-343T02:50:37.974,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,487.0,2099.0,2051.0
2025-343T02:50:38.974,0.0,,,,,,,,,,
2025-343T02:50:43.974,0.0,,,,,,,,,,
2025-343T02:50:46.974,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2061.0
2025-343T02:50:49.974,0.0,,,,,,,,,,
2025-343T02:50:55.974,,418.0,73.0,858.0,602.0,478.0,272.0,2049.0,2037.0,2066.0,2061.0
2025-343T02:50:56.974,0.0,,,,,,,,,,
2025-343T02:51:01.974,0.0,,,,,,,,,,
2025-343T02:51:04.974,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:51:07.974,0.0,,,,,,,,,,
2025-343T02:51:13.974,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2075.0,1912.0
2025-343T02:51:14.974,0.0,,,,,,,,,,
2025-343T02:51:19.974,0.0,,,,,,,,,,
2025-343T02:51:22.974,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2029.0,2066.0,2060.0
2025-343T02:51:25.973,0.0,,,,,,,,,,
2025-343T02:51:31.973,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:51:32.973,0.0,,,,,,,,,,
2025-343T02:51:37.973,0.0,,,,,,,,,,
2025-343T02:51:40.973,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,486.0,2099.0,2051.0
2025-343T02:51:43.973,0.0,,,,,,,,,,
2025-343T02:51:49.973,,418.0,73.0,858.0,602.0,478.0,272.0,2194.0,2005.0,2066.0,2061.0
2025-343T02:51:50.973,0.0,,,,,,,,,,
2025-343T02:51:55.973,0.0,,,,,,,,,,
2025-343T02:51:58.973,,418.0,73.0,858.0,602.0,478.0,272.0,2051.0,2037.0,2066.0,2060.0
2025-343T02:52:01.973,0.0,,,,,,,,,,
2025-343T02:52:07.973,,418.0,73.0,858.0,602.0,478.0,272.0,2049.0,2036.0,2066.0,2061.0
2025-343T02:52:08.973,0.0,,,,,,,,,,
2025-343T02:52:13.973,0.0,,,,,,,,,,
2025-343T02:52:16.973,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:52:19.973,0.0,,,,,,,,,,
2025-343T02:52:25.973,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T02:52:26.973,0.0,,,,,,,,,,
2025-343T02:52:31.973,0.0,,,,,,,,,,
2025-343T02:52:34.973,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:52:37.972,0.0,,,,,,,,,,
2025-343T02:52:43.972,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,485.0,2099.0,2051.0
2025-343T02:52:44.972,0.0,,,,,,,,,,
2025-343T02:52:49.972,0.0,,,,,,,,,,
2025-343T02:52:52.972,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T02:52:55.972,0.0,,,,,,,,,,
2025-343T02:53:01.972,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T02:53:02.972,0.0,,,,,,,,,,
2025-343T02:53:07.972,0.0,,,,,,,,,,
2025-343T02:53:10.972,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:53:13.972,0.0,,,,,,,,,,
2025-343T02:53:19.972,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:53:20.972,0.0,,,,,,,,,,
2025-343T02:53:25.972,0.0,,,,,,,,,,
2025-343T02:53:28.972,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:53:31.972,0.0,,,,,,,,,,
2025-343T02:53:37.972,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:53:38.972,0.0,,,,,,,,,,
2025-343T02:53:43.972,0.0,,,,,,,,,,
2025-343T02:53:46.972,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2060.0
2025-343T02:53:49.971,0.0,,,,,,,,,,
2025-343T02:53:55.971,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,485.0,2098.0,2051.0
2025-343T02:53:56.971,0.0,,,,,,,,,,
2025-343T02:54:01.971,0.0,,,,,,,,,,
2025-343T02:54:04.971,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:54:07.971,0.0,,,,,,,,,,
2025-343T02:54:13.971,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2037.0,2066.0,2060.0
2025-343T02:54:14.971,0.0,,,,,,,,,,
2025-343T02:54:19.971,0.0,,,,,,,,,,
2025-343T02:54:22.971,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:54:25.971,0.0,,,,,,,,,,
2025-343T02:54:31.971,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:54:32.971,0.0,,,,,,,,,,
2025-343T02:54:37.971,0.0,,,,,,,,,,
2025-343T02:54:40.971,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:54:43.971,0.0,,,,,,,,,,
2025-343T02:54:49.971,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:54:50.971,0.0,,,,,,,,,,
2025-343T02:54:55.971,0.0,,,,,,,,,,
2025-343T02:54:58.971,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:55:01.970,0.0,,,,,,,,,,
2025-343T02:55:07.970,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2098.0,2051.0
2025-343T02:55:08.970,0.0,,,,,,,,,,
2025-343T02:55:13.970,0.0,,,,,,,,,,
2025-343T02:55:16.970,,418.0,73.0,858.0,602.0,478.0,272.0,2910.0,1897.0,2072.0,2060.0
2025-343T02:55:19.970,0.0,,,,,,,,,,
2025-343T02:55:25.970,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:55:26.970,0.0,,,,,,,,,,
2025-343T02:55:31.970,0.0,,,,,,,,,,
2025-343T02:55:34.970,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T02:55:37.970,0.0,,,,,,,,,,
2025-343T02:55:43.970,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:55:44.970,0.0,,,,,,,,,,
2025-343T02:55:49.970,0.0,,,,,,,,,,
2025-343T02:55:52.970,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:55:55.970,0.0,,,,,,,,,,
2025-343T02:56:01.970,,418.0,73.0,858.0,602.0,478.0,272.0,2054.0,2036.0,2066.0,2060.0
2025-343T02:56:02.970,0.0,,,,,,,,,,
2025-343T02:56:07.970,0.0,,,,,,,,,,
2025-343T02:56:10.970,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:56:13.969,0.0,,,,,,,,,,
2025-343T02:56:19.969,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,485.0,2098.0,2051.0
2025-343T02:56:20.969,0.0,,,,,,,,,,
2025-343T02:56:25.969,0.0,,,,,,,,,,
2025-343T02:56:28.969,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T02:56:31.969,0.0,,,,,,,,,,
2025-343T02:56:37.969,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T02:56:38.969,0.0,,,,,,,,,,
2025-343T02:56:43.969,0.0,,,,,,,,,,
2025-343T02:56:46.969,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T02:56:49.969,0.0,,,,,,,,,,
2025-343T02:56:55.969,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:56:56.969,0.0,,,,,,,,,,
2025-343T02:57:01.969,0.0,,,,,,,,,,
2025-343T02:57:04.969,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2075.0,1911.0
2025-343T02:57:07.969,0.0,,,,,,,,,,
2025-343T02:57:13.969,,418.0,73.0,858.0,602.0,478.0,272.0,2062.0,1827.0,2067.0,2060.0
2025-343T02:57:14.969,0.0,,,,,,,,,,
2025-343T02:57:19.969,0.0,,,,,,,,,,
2025-343T02:57:22.969,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:57:25.968,0.0,,,,,,,,,,
2025-343T02:57:31.968,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,485.0,2099.0,2051.0
2025-343T02:57:32.968,0.0,,,,,,,,,,
2025-343T02:57:37.968,0.0,,,,,,,,,,
2025-343T02:57:40.968,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:57:43.968,0.0,,,,,,,,,,
2025-343T02:57:49.968,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2036.0,2066.0,2060.0
2025-343T02:57:50.968,0.0,,,,,,,,,,
2025-343T02:57:55.968,0.0,,,,,,,,,,
2025-343T02:57:58.968,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T02:58:01.968,0.0,,,,,,,,,,
2025-343T02:58:07.968,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:58:08.968,0.0,,,,,,,,,,
2025-343T02:58:13.968,0.0,,,,,,,,,,
2025-343T02:58:16.968,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:58:19.968,0.0,,,,,,,,,,
2025-343T02:58:25.968,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:58:26.968,0.0,,,,,,,,,,
2025-343T02:58:31.968,0.0,,,,,,,,,,
2025-343T02:58:34.968,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2061.0
2025-343T02:58:37.967,0.0,,,,,,,,,,
2025-343T02:58:43.967,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2036.0,2066.0,2060.0
2025-343T02:58:44.967,0.0,,,,,,,,,,
2025-343T02:58:49.967,0.0,,,,,,,,,,
2025-343T02:58:52.967,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,484.0,2099.0,2051.0
2025-343T02:58:55.967,0.0,,,,,,,,,,
2025-343T02:59:01.967,,418.0,73.0,858.0,602.0,478.0,272.0,2085.0,2032.0,2066.0,2060.0
2025-343T02:59:02.967,0.0,,,,,,,,,,
2025-343T02:59:07.967,0.0,,,,,,,,,,
2025-343T02:59:10.967,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:59:13.967,0.0,,,,,,,,,,
2025-343T02:59:19.967,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2061.0
2025-343T02:59:20.967,0.0,,,,,,,,,,
2025-343T02:59:25.967,0.0,,,,,,,,,,
2025-343T02:59:28.967,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T02:59:31.967,0.0,,,,,,,,,,
2025-343T02:59:37.967,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2036.0,2066.0,2060.0
2025-343T02:59:38.967,0.0,,,,,,,,,,
2025-343T02:59:43.967,0.0,,,,,,,,,,
2025-343T02:59:46.967,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2076.0,1912.0
2025-343T02:59:49.966,0.0,,,,,,,,,,
2025-343T02:59:55.967,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2035.0,2066.0,2061.0
2025-343T02:59:56.966,0.0,,,,,,,,,,
2025-343T03:00:01.966,0.0,,,,,,,,,,
2025-343T03:00:04.966,,418.0,73.0,858.0,602.0,478.0,272.0,2066.0,2034.0,2066.0,2060.0
2025-343T03:00:07.966,0.0,,,,,,,,,,
2025-343T03:00:13.966,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,487.0,2098.0,2051.0
2025-343T03:00:14.966,0.0,,,,,,,,,,
2025-343T03:00:19.966,0.0,,,,,,,,,,
2025-343T03:00:22.966,,418.0,73.0,858.0,602.0,478.0,272.0,2052.0,2037.0,2066.0,2060.0
2025-343T03:00:25.966,0.0,,,,,,,,,,
2025-343T03:00:31.966,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:00:32.966,0.0,,,,,,,,,,
2025-343T03:00:37.966,0.0,,,,,,,,,,
2025-343T03:00:40.966,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2061.0
2025-343T03:00:43.966,0.0,,,,,,,,,,
2025-343T03:00:49.966,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:00:50.966,0.0,,,,,,,,,,
2025-343T03:00:55.966,0.0,,,,,,,,,,
2025-343T03:00:58.966,,418.0,73.0,858.0,602.0,478.0,272.0,2049.0,2036.0,2066.0,2060.0
2025-343T03:01:01.965,0.0,,,,,,,,,,
2025-343T03:01:07.966,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,0.0,2075.0,1912.0
2025-343T03:01:08.965,0.0,,,,,,,,,,
2025-343T03:01:13.965,0.0,,,,,,,,,,
2025-343T03:01:16.965,,418.0,73.0,858.0,602.0,478.0,272.0,2061.0,1829.0,2067.0,2060.0
2025-343T03:01:19.965,0.0,,,,,,,,,,
2025-343T03:01:25.965,,418.0,73.0,858.0,602.0,478.0,272.0,2053.0,2027.0,2066.0,2060.0
2025-343T03:01:26.965,0.0,,,,,,,,,,
2025-343T03:01:31.965,0.0,,,,,,,,,,
2025-343T03:01:34.965,,418.0,73.0,858.0,602.0,478.0,272.0,4095.0,486.0,2098.0,2051.0
2025-343T03:01:37.965,0.0,,,,,,,,,,
2025-343T03:01:43.965,,418.0,73.0,858.0,602.0,478.0,272.0,2050.0,2037.0,2066.0,2060.0
2025-343T03:01:44.965,0.0,,,,,,,,,,
2025-343T03:01:49.965,0.0,,,,,,,,,,
