,Time [us],Combined TOF [pC/dt]
306,-14.426923076923078,0.0
307,-14.423076923076923,0.0
308,-14.41923076923077,0.0
309,-14.415384615384616,-3.3108999999999916e-05
310,-14.411538461538463,-3.3108999999999916e-05
311,-14.407692307692308,3.3108999999999916e-05
312,-14.403846153846153,-3.3108999999999916e-05
313,-14.4,-6.621799999999983e-05
314,-14.396153846153847,0.0
315,-14.392307692307693,3.3108999999999916e-05
316,-14.388461538461538,0.0
317,-14.384615384615385,-3.3108999999999916e-05
318,-14.380769230769232,3.3108999999999916e-05
319,-14.376923076923077,0.0
320,-14.373076923076923,0.0
321,-14.36923076923077,-6.621799999999983e-05
322,-14.365384615384617,0.0
323,-14.361538461538462,0.0
324,-14.357692307692307,-3.3108999999999916e-05
325,-14.353846153846154,-3.3108999999999916e-05
326,-14.350000000000001,3.3108999999999916e-05
327,-14.346153846153847,0.0
328,-14.342307692307692,-6.621799999999983e-05
329,-14.338461538461539,0.0
330,-14.334615384615384,3.3108999999999916e-05
331,-14.330769230769231,-6.621799999999983e-05
332,-14.326923076923077,-6.621799999999983e-05
333,-14.323076923076924,0.0
334,-14.319230769230769,0.0
335,-14.315384615384616,-3.3108999999999916e-05
336,-14.311538461538461,0.0
337,-14.307692307692308,0.0
338,-14.303846153846154,-6.621799999999983e-05
339,-14.3,-6.621799999999983e-05
340,-14.296153846153846,0.0
341,-14.292307692307693,3.3108999999999916e-05
342,-14.288461538461538,-3.3108999999999916e-05
343,-14.284615384615385,-3.3108999999999916e-05
344,-14.28076923076923,3.3108999999999916e-05
345,-14.276923076923078,0.0
346,-14.273076923076923,-3.3108999999999916e-05
347,-14.26923076923077,0.0
348,-14.265384615384615,3.3108999999999916e-05
349,-14.261538461538462,-3.3108999999999916e-05
350,-14.257692307692308,-3.3108999999999916e-05
351,-14.253846153846155,0.0
352,-14.25,0.0
353,-14.246153846153847,-3.3108999999999916e-05
354,-14.242307692307692,3.3108999999999916e-05
355,-14.23846153846154,3.3108999999999916e-05
356,-14.234615384615385,-3.3108999999999916e-05
357,-14.230769230769232,0.0
358,-14.226923076923077,0.0
359,-14.223076923076924,3.3108999999999916e-05
360,-14.21923076923077,-6.621799999999983e-05
361,-14.215384615384616,-3.3108999999999916e-05
362,-14.211538461538462,3.3108999999999916e-05
363,-14.207692307692309,-3.3108999999999916e-05
364,-14.203846153846154,-3.3108999999999916e-05
365,-14.200000000000001,-3.3108999999999916e-05
366,-14.196153846153846,3.3108999999999916e-05
367,-14.192307692307693,-3.3108999999999916e-05
368,-14.188461538461539,-3.3108999999999916e-05
369,-14.184615384615386,0.0
370,-14.180769230769231,-3.3108999999999916e-05
371,-14.176923076923078,-6.621799999999983e-05
372,-14.173076923076923,-3.3108999999999916e-05
373,-14.16923076923077,3.3108999999999916e-05
374,-14.165384615384616,0.0
375,-14.161538461538463,-6.621799999999983e-05
376,-14.157692307692308,3.3108999999999916e-05
377,-14.153846153846153,3.3108999999999916e-05
378,-14.15,-3.3108999999999916e-05
379,-14.146153846153847,-3.3108999999999916e-05
380,-14.142307692307693,0.0
381,-14.138461538461538,3.3108999999999916e-05
382,-14.134615384615385,-3.3108999999999916e-05
383,-14.130769230769232,0.0
384,-14.126923076923077,0.0
385,-14.123076923076923,3.3108999999999916e-05
386,-14.11923076923077,-6.621799999999983e-05
387,-14.115384615384617,-6.621799999999983e-05
388,-14.111538461538462,3.3108999999999916e-05
389,-14.107692307692307,0.0
390,-14.103846153846154,-6.621799999999983e-05
391,-14.100000000000001,-6.621799999999983e-05
392,-14.096153846153847,3.3108999999999916e-05
393,-14.092307692307692,0.0
394,-14.088461538461539,-6.621799999999983e-05
395,-14.084615384615384,-6.621799999999983e-05
396,-14.080769230769231,3.3108999999999916e-05
397,-14.076923076923077,0.0
398,-14.073076923076924,-3.3108999999999916e-05
399,-14.069230769230769,0.0
400,-14.065384615384616,0.0
401,-14.061538461538461,-3.3108999999999916e-05
402,-14.057692307692308,0.0
403,-14.053846153846154,3.3108999999999916e-05
404,-14.05,3.3108999999999916e-05
405,-14.046153846153846,-3.3108999999999916e-05
406,-14.042307692307693,0.0
407,-14.038461538461538,3.3108999999999916e-05
408,-14.034615384615385,0.0
409,-14.03076923076923,-3.3108999999999916e-05
410,-14.026923076923078,0.0
411,-14.023076923076923,3.3108999999999916e-05
412,-14.01923076923077,-3.3108999999999916e-05
413,-14.015384615384615,-6.621799999999983e-05
414,-14.011538461538462,3.3108999999999916e-05
415,-14.007692307692308,-3.3108999999999916e-05
416,-14.003846153846155,-6.621799999999983e-05
417,-14.0,-3.3108999999999916e-05
418,-13.996153846153847,3.3108999999999916e-05
419,-13.992307692307692,-6.621799999999983e-05
420,-13.98846153846154,-3.3108999999999916e-05
421,-13.984615384615385,0.0
422,-13.980769230769232,-3.3108999999999916e-05
423,-13.976923076923077,-6.621799999999983e-05
424,-13.973076923076924,0.0
425,-13.96923076923077,3.3108999999999916e-05
426,-13.965384615384616,-3.3108999999999916e-05
427,-13.961538461538462,-3.3108999999999916e-05
428,-13.957692307692309,3.3108999999999916e-05
429,-13.953846153846154,-3.3108999999999916e-05
430,-13.950000000000001,-3.3108999999999916e-05
431,-13.946153846153846,-3.3108999999999916e-05
432,-13.942307692307693,3.3108999999999916e-05
433,-13.938461538461539,0.0
434,-13.934615384615386,-3.3108999999999916e-05
435,-13.930769230769231,3.3108999999999916e-05
436,-13.926923076923078,0.0
437,-13.923076923076923,-3.3108999999999916e-05
438,-13.91923076923077,-3.3108999999999916e-05
439,-13.915384615384616,0.0
440,-13.911538461538463,0.0
441,-13.907692307692308,-3.3108999999999916e-05
442,-13.903846153846153,0.0
443,-13.9,0.0
444,-13.896153846153847,-3.3108999999999916e-05
445,-13.892307692307693,-6.621799999999983e-05
446,-13.888461538461538,3.3108999999999916e-05
447,-13.884615384615385,3.3108999999999916e-05
448,-13.880769230769232,-3.3108999999999916e-05
449,-13.876923076923077,-3.3108999999999916e-05
450,-13.873076923076923,3.3108999999999916e-05
451,-13.86923076923077,3.3108999999999916e-05
452,-13.865384615384617,-3.3108999999999916e-05
453,-13.861538461538462,-3.3108999999999916e-05
454,-13.857692307692307,3.3108999999999916e-05
455,-13.853846153846154,-3.3108999999999916e-05
456,-13.850000000000001,-3.3108999999999916e-05
457,-13.846153846153847,0.0
458,-13.842307692307692,3.3108999999999916e-05
459,-13.838461538461539,0.0
460,-13.834615384615384,-3.3108999999999916e-05
461,-13.830769230769231,3.3108999999999916e-05
462,-13.826923076923077,0.0
463,-13.823076923076924,-6.621799999999983e-05
464,-13.819230769230769,-6.621799999999983e-05
465,-13.815384615384616,0.0
466,-13.811538461538461,0.0
467,-13.807692307692308,-3.3108999999999916e-05
468,-13.803846153846154,0.0
469,-13.8,3.3108999999999916e-05
470,-13.796153846153846,-3.3108999999999916e-05
471,-13.792307692307693,-6.621799999999983e-05
472,-13.788461538461538,3.3108999999999916e-05
473,-13.784615384615385,0.0
474,-13.78076923076923,0.0
475,-13.776923076923078,-3.3108999999999916e-05
476,-13.773076923076923,0.0
477,-13.76923076923077,0.0
478,-13.765384615384615,-3.3108999999999916e-05
479,-13.761538461538462,0.0
480,-13.757692307692308,0.0
481,-13.753846153846155,-6.621799999999983e-05
482,-13.75,-3.3108999999999916e-05
483,-13.746153846153847,0.0
484,-13.742307692307692,0.0
485,-13.73846153846154,-6.621799999999983e-05
486,-13.734615384615385,0.0
487,-13.730769230769232,0.0
488,-13.726923076923077,-3.3108999999999916e-05
489,-13.723076923076924,-3.3108999999999916e-05
490,-13.71923076923077,-3.3108999999999916e-05
491,-13.715384615384616,0.0
492,-13.711538461538462,-3.3108999999999916e-05
493,-13.707692307692309,0.0
494,-13.703846153846154,3.3108999999999916e-05
495,-13.700000000000001,0.0
496,-13.696153846153846,-6.621799999999983e-05
497,-13.692307692307693,0.0
498,-13.688461538461539,3.3108999999999916e-05
499,-13.684615384615386,-3.3108999999999916e-05
500,-13.680769230769231,0.0
501,-13.676923076923078,0.0
502,-13.673076923076923,0.0
503,-13.66923076923077,-3.3108999999999916e-05
504,-13.665384615384616,0.0
505,-13.661538461538463,3.3108999999999916e-05
506,-13.657692307692308,-3.3108999999999916e-05
507,-13.653846153846153,-6.621799999999983e-05
508,-13.65,0.0
509,-13.646153846153847,3.3108999999999916e-05
510,-13.642307692307693,-3.3108999999999916e-05
511,-13.638461538461538,-3.3108999999999916e-05
512,-13.634615384615385,3.3108999999999916e-05
513,-13.630769230769232,-3.3108999999999916e-05
514,-13.626923076923077,-6.621799999999983e-05
515,-13.623076923076923,-6.621799999999983e-05
516,-13.61923076923077,3.3108999999999916e-05
517,-13.615384615384617,0.0
518,-13.611538461538462,-3.3108999999999916e-05
519,-13.607692307692307,3.3108999999999916e-05
520,-13.603846153846154,3.3108999999999916e-05
521,-13.600000000000001,0.0
522,-13.596153846153847,-6.621799999999983e-05
523,-13.592307692307692,0.0
524,-13.588461538461539,3.3108999999999916e-05
525,-13.584615384615386,0.0
526,-13.580769230769231,0.0
527,-13.576923076923077,3.3108999999999916e-05
528,-13.573076923076924,3.3108999999999916e-05
529,-13.569230769230769,-3.3108999999999916e-05
530,-13.565384615384616,-3.3108999999999916e-05
531,-13.561538461538461,0.0
532,-13.557692307692308,-3.3108999999999916e-05
533,-13.553846153846154,-6.621799999999983e-05
534,-13.55,0.0
535,-13.546153846153846,3.3108999999999916e-05
536,-13.542307692307693,-3.3108999999999916e-05
537,-13.538461538461538,-6.621799999999983e-05
538,-13.534615384615385,0.0
539,-13.53076923076923,0.0
540,-13.526923076923078,-6.621799999999983e-05
541,-13.523076923076923,-3.3108999999999916e-05
542,-13.51923076923077,0.0
543,-13.515384615384615,0.0
544,-13.511538461538462,-6.621799999999983e-05
545,-13.507692307692308,0.0
546,-13.503846153846155,3.3108999999999916e-05
547,-13.5,-3.3108999999999916e-05
548,-13.496153846153847,-6.621799999999983e-05
549,-13.492307692307692,0.0
550,-13.48846153846154,3.3108999999999916e-05
551,-13.484615384615385,-3.3108999999999916e-05
552,-13.480769230769232,0.0
553,-13.476923076923077,0.0
554,-13.473076923076924,3.3108999999999916e-05
555,-13.46923076923077,-3.3108999999999916e-05
556,-13.465384615384616,0.0
557,-13.461538461538462,3.3108999999999916e-05
558,-13.457692307692309,-3.3108999999999916e-05
559,-13.453846153846154,-6.621799999999983e-05
560,-13.45,0.0
561,-13.446153846153846,3.3108999999999916e-05
562,-13.442307692307693,-3.3108999999999916e-05
563,-13.438461538461539,-6.621799999999983e-05
564,-13.434615384615384,3.3108999999999916e-05
565,-13.430769230769231,-3.3108999999999916e-05
566,-13.426923076923078,-6.621799999999983e-05
567,-13.423076923076923,-3.3108999999999916e-05
568,-13.419230769230769,3.3108999999999916e-05
569,-13.415384615384616,-3.3108999999999916e-05
570,-13.411538461538463,-3.3108999999999916e-05
571,-13.407692307692308,3.3108999999999916e-05
572,-13.403846153846153,3.3108999999999916e-05
573,-13.4,-6.621799999999983e-05
574,-13.396153846153847,-3.3108999999999916e-05
575,-13.392307692307693,0.0
576,-13.388461538461538,0.0
577,-13.384615384615385,-6.621799999999983e-05
578,-13.380769230769232,3.3108999999999916e-05
579,-13.376923076923077,0.0
580,-13.373076923076923,-3.3108999999999916e-05
581,-13.36923076923077,-3.3108999999999916e-05
582,-13.365384615384617,0.0
583,-13.361538461538462,0.0
584,-13.357692307692307,-3.3108999999999916e-05
585,-13.353846153846154,-3.3108999999999916e-05
586,-13.350000000000001,3.3108999999999916e-05
587,-13.346153846153847,0.0
588,-13.342307692307692,-6.621799999999983e-05
589,-13.338461538461539,-6.621799999999983e-05
590,-13.334615384615386,0.0
591,-13.330769230769231,-6.621799999999983e-05
592,-13.326923076923077,-6.621799999999983e-05
593,-13.323076923076924,-3.3108999999999916e-05
594,-13.319230769230769,3.3108999999999916e-05
595,-13.315384615384616,-3.3108999999999916e-05
596,-13.311538461538461,-6.621799999999983e-05
597,-13.307692307692308,3.3108999999999916e-05
598,-13.303846153846154,3.3108999999999916e-05
599,-13.3,-3.3108999999999916e-05
600,-13.296153846153846,-6.621799999999983e-05
601,-13.292307692307693,3.3108999999999916e-05
602,-13.288461538461538,3.3108999999999916e-05
603,-13.284615384615385,-3.3108999999999916e-05
604,-13.28076923076923,0.0
605,-13.276923076923078,0.0
606,-13.273076923076923,3.3108999999999916e-05
607,-13.26923076923077,-6.621799999999983e-05
608,-13.265384615384615,0.0
609,-13.261538461538462,0.0
610,-13.257692307692308,-3.3108999999999916e-05
611,-13.253846153846155,-6.621799999999983e-05
612,-13.25,3.3108999999999916e-05
613,-13.246153846153847,3.3108999999999916e-05
614,-13.242307692307692,-3.3108999999999916e-05
615,-13.23846153846154,-3.3108999999999916e-05
616,-13.234615384615385,3.3108999999999916e-05
617,-13.230769230769232,-3.3108999999999916e-05
618,-13.226923076923077,-6.621799999999983e-05
619,-13.223076923076924,0.0
620,-13.21923076923077,3.3108999999999916e-05
621,-13.215384615384616,-3.3108999999999916e-05
622,-13.211538461538462,-3.3108999999999916e-05
623,-13.207692307692309,3.3108999999999916e-05
624,-13.203846153846154,0.0
625,-13.2,-6.621799999999983e-05
626,-13.196153846153846,-3.3108999999999916e-05
627,-13.192307692307693,3.3108999999999916e-05
628,-13.188461538461539,0.0
629,-13.184615384615384,-3.3108999999999916e-05
630,-13.180769230769231,3.3108999999999916e-05
631,-13.176923076923078,3.3108999999999916e-05
632,-13.173076923076923,-3.3108999999999916e-05
633,-13.169230769230769,-3.3108999999999916e-05
634,-13.165384615384616,3.3108999999999916e-05
635,-13.161538461538463,3.3108999999999916e-05
636,-13.157692307692308,-6.621799999999983e-05
637,-13.153846153846153,0.0
638,-13.15,3.3108999999999916e-05
639,-13.146153846153847,-3.3108999999999916e-05
640,-13.142307692307693,-3.3108999999999916e-05
641,-13.138461538461538,0.0
642,-13.134615384615385,3.3108999999999916e-05
643,-13.130769230769232,-3.3108999999999916e-05
644,-13.126923076923077,0.0
645,-13.123076923076923,3.3108999999999916e-05
646,-13.11923076923077,0.0
647,-13.115384615384617,-6.621799999999983e-05
648,-13.111538461538462,0.0
649,-13.107692307692307,0.0
650,-13.103846153846154,-6.621799999999983e-05
651,-13.100000000000001,-6.621799999999983e-05
652,-13.096153846153847,0.0
653,-13.092307692307692,0.0
654,-13.088461538461539,-6.621799999999983e-05
655,-13.084615384615386,-3.3108999999999916e-05
656,-13.080769230769231,0.0
657,-13.076923076923077,-3.3108999999999916e-05
658,-13.073076923076924,-6.621799999999983e-05
659,-13.069230769230769,0.0
660,-13.065384615384616,3.3108999999999916e-05
661,-13.061538461538461,-3.3108999999999916e-05
662,-13.057692307692308,3.3108999999999916e-05
663,-13.053846153846154,0.0
664,-13.05,0.0
665,-13.046153846153846,-6.621799999999983e-05
666,-13.042307692307693,0.0
667,-13.038461538461538,3.3108999999999916e-05
668,-13.034615384615385,0.0
669,-13.03076923076923,-3.3108999999999916e-05
670,-13.026923076923078,0.0
671,-13.023076923076923,3.3108999999999916e-05
672,-13.01923076923077,0.0
673,-13.015384615384615,-3.3108999999999916e-05
674,-13.011538461538462,0.0
675,-13.007692307692308,3.3108999999999916e-05
676,-13.003846153846155,-3.3108999999999916e-05
677,-13.0,-3.3108999999999916e-05
678,-12.996153846153847,0.0
679,-12.992307692307692,0.0
680,-12.98846153846154,-3.3108999999999916e-05
681,-12.984615384615385,-3.3108999999999916e-05
682,-12.980769230769232,0.0
683,-12.976923076923077,-3.3108999999999916e-05
684,-12.973076923076924,-6.621799999999983e-05
685,-12.96923076923077,-3.3108999999999916e-05
686,-12.965384615384616,3.3108999999999916e-05
687,-12.961538461538462,0.0
688,-12.957692307692309,-3.3108999999999916e-05
689,-12.953846153846154,0.0
690,-12.95,0.0
691,-12.946153846153846,-3.3108999999999916e-05
692,-12.942307692307693,0.0
693,-12.938461538461539,0.0
694,-12.934615384615384,-3.3108999999999916e-05
695,-12.930769230769231,-3.3108999999999916e-05
696,-12.926923076923078,0.0
697,-12.923076923076923,3.3108999999999916e-05
698,-12.919230769230769,-3.3108999999999916e-05
699,-12.915384615384616,-3.3108999999999916e-05
700,-12.911538461538463,3.3108999999999916e-05
701,-12.907692307692308,-3.3108999999999916e-05
702,-12.903846153846153,-3.3108999999999916e-05
703,-12.9,-3.3108999999999916e-05
704,-12.896153846153847,3.3108999999999916e-05
705,-12.892307692307693,-3.3108999999999916e-05
706,-12.888461538461538,-6.621799999999983e-05
707,-12.884615384615385,0.0
708,-12.880769230769232,-3.3108999999999916e-05
709,-12.876923076923077,-6.621799999999983e-05
710,-12.873076923076923,-3.3108999999999916e-05
711,-12.86923076923077,3.3108999999999916e-05
712,-12.865384615384617,0.0
713,-12.861538461538462,-3.3108999999999916e-05
714,-12.857692307692307,3.3108999999999916e-05
715,-12.853846153846154,0.0
716,-12.850000000000001,-6.621799999999983e-05
717,-12.846153846153847,-6.621799999999983e-05
718,-12.842307692307692,3.3108999999999916e-05
719,-12.838461538461539,0.0
720,-12.834615384615386,-3.3108999999999916e-05
721,-12.830769230769231,3.3108999999999916e-05
722,-12.826923076923077,3.3108999999999916e-05
723,-12.823076923076924,-3.3108999999999916e-05
724,-12.819230769230769,-3.3108999999999916e-05
725,-12.815384615384616,0.0
726,-12.811538461538461,0.0
727,-12.807692307692308,-6.621799999999983e-05
728,-12.803846153846154,-3.3108999999999916e-05
729,-12.8,3.3108999999999916e-05
730,-12.796153846153846,0.0
731,-12.792307692307693,-6.621799999999983e-05
732,-12.788461538461538,-3.3108999999999916e-05
733,-12.784615384615385,3.3108999999999916e-05
734,-12.78076923076923,-6.621799999999983e-05
735,-12.776923076923078,-6.621799999999983e-05
736,-12.773076923076923,0.0
737,-12.76923076923077,0.0
738,-12.765384615384615,-6.621799999999983e-05
739,-12.761538461538462,-6.621799999999983e-05
740,-12.757692307692308,3.3108999999999916e-05
741,-12.753846153846155,0.0
742,-12.75,-3.3108999999999916e-05
743,-12.746153846153847,-6.621799999999983e-05
744,-12.742307692307692,3.3108999999999916e-05
745,-12.73846153846154,0.0
746,-12.734615384615385,-6.621799999999983e-05
747,-12.730769230769232,0.0
748,-12.726923076923077,0.0
749,-12.723076923076924,-3.3108999999999916e-05
750,-12.71923076923077,-6.621799999999983e-05
751,-12.715384615384616,-3.3108999999999916e-05
752,-12.711538461538462,0.0
753,-12.707692307692309,-3.3108999999999916e-05
754,-12.703846153846154,-6.621799999999983e-05
755,-12.7,-3.3108999999999916e-05
756,-12.696153846153846,3.3108999999999916e-05
757,-12.692307692307693,-3.3108999999999916e-05
758,-12.688461538461539,-6.621799999999983e-05
759,-12.684615384615384,0.0
760,-12.680769230769231,0.0
761,-12.676923076923078,-3.3108999999999916e-05
762,-12.673076923076923,-3.3108999999999916e-05
763,-12.669230769230769,0.0
764,-12.665384615384616,0.0
765,-12.661538461538463,-3.3108999999999916e-05
766,-12.657692307692308,0.0
767,-12.653846153846153,3.3108999999999916e-05
768,-12.65,0.0
769,-12.646153846153847,-6.621799999999983e-05
770,-12.642307692307693,0.0
771,-12.638461538461538,0.0
772,-12.634615384615385,0.0
773,-12.630769230769232,-3.3108999999999916e-05
774,-12.626923076923077,-3.3108999999999916e-05
775,-12.623076923076923,3.3108999999999916e-05
776,-12.61923076923077,-3.3108999999999916e-05
777,-12.615384615384617,-6.621799999999983e-05
778,-12.611538461538462,3.3108999999999916e-05
779,-12.607692307692307,-3.3108999999999916e-05
780,-12.603846153846154,-6.621799999999983e-05
781,-12.600000000000001,0.0
782,-12.596153846153847,3.3108999999999916e-05
783,-12.592307692307692,-3.3108999999999916e-05
784,-12.588461538461539,-3.3108999999999916e-05
785,-12.584615384615384,3.3108999999999916e-05
786,-12.580769230769231,-3.3108999999999916e-05
787,-12.576923076923077,-6.621799999999983e-05
788,-12.573076923076924,0.0
789,-12.569230769230769,3.3108999999999916e-05
790,-12.565384615384616,-3.3108999999999916e-05
791,-12.561538461538461,-6.621799999999983e-05
792,-12.557692307692308,3.3108999999999916e-05
793,-12.553846153846154,0.0
794,-12.55,-6.621799999999983e-05
795,-12.546153846153846,-6.621799999999983e-05
796,-12.542307692307693,0.0
797,-12.538461538461538,-3.3108999999999916e-05
798,-12.534615384615385,-3.3108999999999916e-05
799,-12.53076923076923,3.3108999999999916e-05
800,-12.526923076923078,3.3108999999999916e-05
801,-12.523076923076923,-3.3108999999999916e-05
802,-12.51923076923077,0.0
803,-12.515384615384615,0.0
804,-12.511538461538462,0.0
805,-12.507692307692308,-3.3108999999999916e-05
806,-12.503846153846155,0.0
807,-12.5,3.3108999999999916e-05
808,-12.496153846153847,0.0
809,-12.492307692307692,-6.621799999999983e-05
810,-12.48846153846154,0.0
811,-12.484615384615385,3.3108999999999916e-05
812,-12.480769230769232,-3.3108999999999916e-05
813,-12.476923076923077,-3.3108999999999916e-05
814,-12.473076923076924,3.3108999999999916e-05
815,-12.46923076923077,3.3108999999999916e-05
816,-12.465384615384615,-3.3108999999999916e-05
817,-12.461538461538462,-3.3108999999999916e-05
818,-12.457692307692309,3.3108999999999916e-05
819,-12.453846153846154,0.0
820,-12.45,-6.621799999999983e-05
821,-12.446153846153846,-6.621799999999983e-05
822,-12.442307692307693,3.3108999999999916e-05
823,-12.438461538461539,0.0
824,-12.434615384615384,-3.3108999999999916e-05
825,-12.430769230769231,0.0
826,-12.426923076923078,0.0
827,-12.423076923076923,0.0
828,-12.419230769230769,-3.3108999999999916e-05
829,-12.415384615384616,-3.3108999999999916e-05
830,-12.411538461538463,3.3108999999999916e-05
831,-12.407692307692308,-3.3108999999999916e-05
832,-12.403846153846153,-3.3108999999999916e-05
833,-12.4,0.0
834,-12.396153846153847,0.0
835,-12.392307692307693,-3.3108999999999916e-05
836,-12.388461538461538,-3.3108999999999916e-05
837,-12.384615384615385,0.0
838,-12.380769230769232,-6.621799999999983e-05
839,-12.376923076923077,-6.621799999999983e-05
840,-12.373076923076923,0.0
841,-12.36923076923077,0.0
842,-12.365384615384617,-3.3108999999999916e-05
843,-12.361538461538462,-6.621799999999983e-05
844,-12.357692307692307,3.3108999999999916e-05
845,-12.353846153846154,-3.3108999999999916e-05
846,-12.350000000000001,-3.3108999999999916e-05
847,-12.346153846153847,-3.3108999999999916e-05
848,-12.342307692307692,3.3108999999999916e-05
849,-12.338461538461539,0.0
850,-12.334615384615384,-3.3108999999999916e-05
851,-12.330769230769231,3.3108999999999916e-05
852,-12.326923076923077,3.3108999999999916e-05
853,-12.323076923076924,-3.3108999999999916e-05
854,-12.319230769230769,-3.3108999999999916e-05
855,-12.315384615384616,0.0
856,-12.311538461538461,0.0
857,-12.307692307692308,-3.3108999999999916e-05
858,-12.303846153846154,0.0
859,-12.3,0.0
860,-12.296153846153846,-3.3108999999999916e-05
861,-12.292307692307693,-6.621799999999983e-05
862,-12.288461538461538,3.3108999999999916e-05
863,-12.284615384615385,0.0
864,-12.28076923076923,0.0
865,-12.276923076923078,0.0
866,-12.273076923076923,3.3108999999999916e-05
867,-12.26923076923077,-3.3108999999999916e-05
868,-12.265384615384615,-3.3108999999999916e-05
869,-12.261538461538462,-3.3108999999999916e-05
870,-12.257692307692308,-3.3108999999999916e-05
871,-12.253846153846155,-6.621799999999983e-05
872,-12.25,-3.3108999999999916e-05
873,-12.246153846153847,0.0
874,-12.242307692307692,0.0
875,-12.23846153846154,-6.621799999999983e-05
876,-12.234615384615385,0.0
877,-12.230769230769232,0.0
878,-12.226923076923077,-6.621799999999983e-05
879,-12.223076923076924,-6.621799999999983e-05
880,-12.21923076923077,3.3108999999999916e-05
881,-12.215384615384615,3.3108999999999916e-05
882,-12.211538461538462,-3.3108999999999916e-05
883,-12.207692307692309,-3.3108999999999916e-05
884,-12.203846153846154,0.0
885,-12.2,0.0
886,-12.196153846153846,-3.3108999999999916e-05
887,-12.192307692307693,-3.3108999999999916e-05
888,-12.188461538461539,3.3108999999999916e-05
889,-12.184615384615384,0.0
890,-12.180769230769231,0.0
891,-12.176923076923078,-3.3108999999999916e-05
892,-12.173076923076923,3.3108999999999916e-05
893,-12.169230769230769,0.0
894,-12.165384615384616,-6.621799999999983e-05
895,-12.161538461538463,0.0
896,-12.157692307692308,0.0
897,-12.153846153846153,-6.621799999999983e-05
898,-12.15,-3.3108999999999916e-05
899,-12.146153846153847,0.0
900,-12.142307692307693,0.0
901,-12.138461538461538,-3.3108999999999916e-05
902,-12.134615384615385,0.0
903,-12.130769230769232,0.0
904,-12.126923076923077,-3.3108999999999916e-05
905,-12.123076923076923,-6.621799999999983e-05
906,-12.11923076923077,3.3108999999999916e-05
907,-12.115384615384617,3.3108999999999916e-05
908,-12.111538461538462,-3.3108999999999916e-05
909,-12.107692307692307,-3.3108999999999916e-05
910,-12.103846153846154,0.0
911,-12.100000000000001,0.0
912,-12.096153846153847,-6.621799999999983e-05
913,-12.092307692307692,-3.3108999999999916e-05
914,-12.088461538461539,3.3108999999999916e-05
915,-12.084615384615384,0.0
916,-12.080769230769231,0.0
917,-12.076923076923077,0.0
918,-12.073076923076924,3.3108999999999916e-05
919,-12.069230769230769,0.0
920,-12.065384615384616,-6.621799999999983e-05
921,-12.061538461538461,0.0
922,-12.057692307692308,-3.3108999999999916e-05
923,-12.053846153846154,-6.621799999999983e-05
924,-12.05,-3.3108999999999916e-05
925,-12.046153846153846,0.0
926,-12.042307692307693,-3.3108999999999916e-05
927,-12.038461538461538,-6.621799999999983e-05
928,-12.034615384615385,3.3108999999999916e-05
929,-12.03076923076923,0.0
930,-12.026923076923078,-3.3108999999999916e-05
931,-12.023076923076923,-3.3108999999999916e-05
932,-12.01923076923077,3.3108999999999916e-05
933,-12.015384615384615,0.0
934,-12.011538461538462,-3.3108999999999916e-05
935,-12.007692307692308,3.3108999999999916e-05
936,-12.003846153846155,0.0
937,-12.0,-6.621799999999983e-05
938,-11.996153846153847,-6.621799999999983e-05
939,-11.992307692307692,0.0
940,-11.98846153846154,3.3108999999999916e-05
941,-11.984615384615385,-3.3108999999999916e-05
942,-11.980769230769232,3.3108999999999916e-05
943,-11.976923076923077,0.0
944,-11.973076923076924,-3.3108999999999916e-05
945,-11.96923076923077,-3.3108999999999916e-05
946,-11.965384615384615,3.3108999999999916e-05
947,-11.961538461538462,3.3108999999999916e-05
948,-11.957692307692309,-6.621799999999983e-05
949,-11.953846153846154,-6.621799999999983e-05
950,-11.95,3.3108999999999916e-05
951,-11.946153846153846,0.0
952,-11.942307692307693,-3.3108999999999916e-05
953,-11.938461538461539,-3.3108999999999916e-05
954,-11.934615384615384,3.3108999999999916e-05
955,-11.930769230769231,-6.621799999999983e-05
956,-11.926923076923078,-6.621799999999983e-05
957,-11.923076923076923,-3.3108999999999916e-05
958,-11.919230769230769,3.3108999999999916e-05
959,-11.915384615384616,-3.3108999999999916e-05
960,-11.911538461538463,-3.3108999999999916e-05
961,-11.907692307692308,3.3108999999999916e-05
962,-11.903846153846153,0.0
963,-11.9,-6.621799999999983e-05
964,-11.896153846153847,-3.3108999999999916e-05
965,-11.892307692307693,3.3108999999999916e-05
966,-11.888461538461538,3.3108999999999916e-05
967,-11.884615384615385,-6.621799999999983e-05
968,-11.880769230769232,0.0
969,-11.876923076923077,3.3108999999999916e-05
970,-11.873076923076923,0.0
971,-11.86923076923077,-6.621799999999983e-05
972,-11.865384615384617,0.0
973,-11.861538461538462,3.3108999999999916e-05
974,-11.857692307692307,-6.621799999999983e-05
975,-11.853846153846154,-6.621799999999983e-05
976,-11.850000000000001,0.0
977,-11.846153846153847,3.3108999999999916e-05
978,-11.842307692307692,-6.621799999999983e-05
979,-11.838461538461539,-3.3108999999999916e-05
980,-11.834615384615384,3.3108999999999916e-05
981,-11.830769230769231,-3.3108999999999916e-05
982,-11.826923076923077,-6.621799999999983e-05
983,-11.823076923076924,-3.3108999999999916e-05
