,Time,TOF H,TOF M,TOF L
3436,-2.388461538461538,0.03149914346895075,0.016918699,0.263682
3437,-2.384615384615385,0.031746680942184156,0.016984917,0.263682
3438,-2.3807692307692303,0.0315610278372591,0.016984917,0.262654
3439,-2.3769230769230774,0.0315610278372591,0.016951808,0.262654
3440,-2.3730769230769226,0.0314372591006424,0.016918699,0.26471
3441,-2.3692307692307697,0.031808565310492504,0.016984917,0.262654
3442,-2.365384615384615,0.0316847965738758,0.016984917,0.26471
3443,-2.361538461538462,0.0315610278372591,0.016951808,0.26214000000000004
3444,-2.3576923076923073,0.0315610278372591,0.016951808,0.265224
3445,-2.3538461538461544,0.031746680942184156,0.016984917,0.262654
3446,-2.3499999999999996,0.031746680942184156,0.017018026,0.26471
3447,-2.3461538461538467,0.03162291220556745,0.016951808,0.263682
3448,-2.342307692307692,0.03149914346895075,0.016951808,0.26471
3449,-2.338461538461539,0.0315610278372591,0.016984917,0.263682
3450,-2.3346153846153843,0.0314372591006424,0.016951808,0.264196
3451,-2.3307692307692314,0.0315610278372591,0.016951808,0.263168
3452,-2.3269230769230766,0.0316847965738758,0.016984917,0.263168
3453,-2.3230769230769237,0.031808565310492504,0.017018026,0.26471
3454,-2.319230769230769,0.03162291220556745,0.016951808,0.262654
3455,-2.315384615384616,0.0314372591006424,0.016951808,0.26471
3456,-2.3115384615384613,0.031808565310492504,0.017018026,0.262654
3457,-2.3076923076923066,0.0316847965738758,0.016951808,0.265224
3458,-2.3038461538461537,0.0314372591006424,0.016951808,0.262654
3459,-2.299999999999999,0.03149914346895075,0.016984917,0.264196
3460,-2.296153846153846,0.03162291220556745,0.017018026,0.263168
3461,-2.2923076923076913,0.03162291220556745,0.016951808,0.264196
3462,-2.2884615384615383,0.03149914346895075,0.016951808,0.263682
3463,-2.2846153846153836,0.03162291220556745,0.017018026,0.263682
3464,-2.2807692307692307,0.0316847965738758,0.016984917,0.263168
3465,-2.276923076923076,0.03162291220556745,0.016918699,0.262654
3466,-2.273076923076923,0.0315610278372591,0.016918699,0.26471
3467,-2.2692307692307683,0.031808565310492504,0.016984917,0.26214000000000004
3468,-2.2653846153846153,0.031932334047109205,0.016984917,0.26471
3469,-2.2615384615384606,0.03162291220556745,0.016918699,0.262654
3470,-2.2576923076923077,0.03149914346895075,0.017018026,0.26471
3471,-2.253846153846153,0.031746680942184156,0.017018026,0.26214000000000004
3472,-2.25,0.031746680942184156,0.016918699,0.26471
3473,-2.2461538461538453,0.03162291220556745,0.016951808,0.263682
3474,-2.2423076923076923,0.03149914346895075,0.017018026,0.26471
3475,-2.2384615384615376,0.031808565310492504,0.017018026,0.264196
3476,-2.2346153846153847,0.031932334047109205,0.016984917,0.263168
3477,-2.23076923076923,0.031746680942184156,0.017018026,0.263168
3478,-2.226923076923077,0.0316847965738758,0.017018026,0.263168
3479,-2.2230769230769223,0.0316847965738758,0.016951808,0.26471
3480,-2.2192307692307693,0.031746680942184156,0.016918699,0.263168
3481,-2.2153846153846146,0.03149914346895075,0.016984917,0.26471
3482,-2.2115384615384617,0.03149914346895075,0.016984917,0.262654
3483,-2.207692307692307,0.031808565310492504,0.016918699,0.265224
3484,-2.203846153846154,0.03162291220556745,0.016984917,0.262654
3485,-2.1999999999999993,0.03149914346895075,0.017018026,0.26471
3486,-2.1961538461538463,0.0314372591006424,0.016984917,0.262654
3487,-2.1923076923076916,0.03187044967880086,0.016918699,0.264196
3488,-2.1884615384615387,0.03187044967880086,0.016984917,0.263682
3489,-2.184615384615384,0.03149914346895075,0.017018026,0.263682
3490,-2.180769230769231,0.031932334047109205,0.016951808,0.262654
3491,-2.1769230769230763,0.031808565310492504,0.016951808,0.263168
3492,-2.1730769230769234,0.031808565310492504,0.016984917,0.264196
3493,-2.1692307692307686,0.03149914346895075,0.017018026,0.262654
3494,-2.1653846153846157,0.031375374732334045,0.016918699,0.265224
3495,-2.161538461538461,0.031808565310492504,0.016918699,0.262654
3496,-2.157692307692308,0.03162291220556745,0.017018026,0.26471
3497,-2.1538461538461533,0.031375374732334045,0.016951808,0.262654
3498,-2.1500000000000004,0.0315610278372591,0.016918699,0.26471
3499,-2.1461538461538456,0.031746680942184156,0.016951808,0.263168
3500,-2.1423076923076927,0.031808565310492504,0.017018026,0.265224
3501,-2.138461538461538,0.0316847965738758,0.016984917,0.263168
3502,-2.134615384615385,0.03162291220556745,0.016918699,0.264196
3503,-2.1307692307692303,0.031746680942184156,0.017018026,0.262654
3504,-2.1269230769230774,0.0316847965738758,0.016984917,0.264196
3505,-2.1230769230769226,0.031375374732334045,0.016984917,0.264196
3506,-2.1192307692307697,0.0316847965738758,0.016951808,0.263682
3507,-2.115384615384615,0.03187044967880086,0.016984917,0.26471
3508,-2.111538461538462,0.031808565310492504,0.017018026,0.262654
3509,-2.1076923076923073,0.03149914346895075,0.016951808,0.264196
3510,-2.1038461538461544,0.0316847965738758,0.016984917,0.263682
3511,-2.0999999999999996,0.03187044967880086,0.017018026,0.265224
3512,-2.0961538461538467,0.0316847965738758,0.017018026,0.262654
3513,-2.092307692307692,0.0314372591006424,0.016918699,0.26471
3514,-2.088461538461539,0.0316847965738758,0.016951808,0.263168
3515,-2.0846153846153843,0.03187044967880086,0.017018026,0.264196
3516,-2.0807692307692314,0.03162291220556745,0.016951808,0.262654
3517,-2.0769230769230766,0.03149914346895075,0.016918699,0.263682
3518,-2.0730769230769237,0.031746680942184156,0.016951808,0.263682
3519,-2.069230769230769,0.031746680942184156,0.017018026,0.263168
3520,-2.0653846153846143,0.0314372591006424,0.016951808,0.26471
3521,-2.0615384615384613,0.031375374732334045,0.016951808,0.26214000000000004
3522,-2.0576923076923066,0.03187044967880086,0.017018026,0.264196
3523,-2.0538461538461537,0.0315610278372591,0.016951808,0.262654
3524,-2.049999999999999,0.031375374732334045,0.016951808,0.265224
3525,-2.046153846153846,0.03149914346895075,0.016951808,0.262654
3526,-2.0423076923076913,0.03187044967880086,0.017018026,0.265224
3527,-2.0384615384615383,0.031746680942184156,0.016984917,0.263168
3528,-2.0346153846153836,0.03149914346895075,0.016918699,0.264196
3529,-2.0307692307692307,0.03187044967880086,0.017018026,0.262654
3530,-2.026923076923076,0.0316847965738758,0.016984917,0.26471
3531,-2.023076923076923,0.0315610278372591,0.016951808,0.264196
3532,-2.0192307692307683,0.03149914346895075,0.016951808,0.263682
3533,-2.0153846153846153,0.0315610278372591,0.017018026,0.26471
3534,-2.0115384615384606,0.031808565310492504,0.016984917,0.263168
3535,-2.0076923076923077,0.03149914346895075,0.016918699,0.263682
3536,-2.003846153846153,0.031808565310492504,0.017018026,0.263682
3537,-2.0,0.031808565310492504,0.016984917,0.26471
3538,-1.9961538461538453,0.03162291220556745,0.016951808,0.262654
3539,-1.9923076923076923,0.0315610278372591,0.016951808,0.26471
3540,-1.9884615384615376,0.031746680942184156,0.017018026,0.262654
3541,-1.9846153846153847,0.03187044967880086,0.016984917,0.26471
3542,-1.98076923076923,0.0314372591006424,0.017018026,0.263168
3543,-1.976923076923077,0.0314372591006424,0.017018026,0.264196
3544,-1.9730769230769223,0.0315610278372591,0.017018026,0.263682
3545,-1.9692307692307693,0.031808565310492504,0.016951808,0.263682
3546,-1.9653846153846146,0.03149914346895075,0.016951808,0.263682
3547,-1.9615384615384617,0.03131349036402569,0.016984917,0.262654
3548,-1.957692307692307,0.03162291220556745,0.016984917,0.264196
3549,-1.953846153846154,0.031746680942184156,0.016918699,0.262654
3550,-1.9499999999999993,0.03162291220556745,0.016984917,0.26471
3551,-1.9461538461538463,0.0314372591006424,0.017018026,0.262654
3552,-1.9423076923076916,0.03187044967880086,0.016984917,0.265224
3553,-1.9384615384615387,0.03187044967880086,0.016918699,0.263168
3554,-1.934615384615384,0.03149914346895075,0.016984917,0.26471
3555,-1.930769230769231,0.031746680942184156,0.016984917,0.26214000000000004
3556,-1.9269230769230763,0.03162291220556745,0.016951808,0.263682
3557,-1.9230769230769234,0.031746680942184156,0.016918699,0.26471
3558,-1.9192307692307686,0.0314372591006424,0.017018026,0.264196
3559,-1.9153846153846157,0.0314372591006424,0.017018026,0.264196
3560,-1.911538461538461,0.03149914346895075,0.016951808,0.262654
3561,-1.907692307692308,0.0316847965738758,0.016951808,0.264196
3562,-1.9038461538461533,0.0314372591006424,0.017018026,0.263168
3563,-1.9000000000000004,0.031375374732334045,0.016984917,0.265224
3564,-1.8961538461538456,0.03162291220556745,0.016951808,0.263168
3565,-1.8923076923076927,0.031932334047109205,0.016951808,0.264196
3566,-1.888461538461538,0.0316847965738758,0.017018026,0.262654
3567,-1.884615384615385,0.03149914346895075,0.016984917,0.264196
3568,-1.8807692307692303,0.031746680942184156,0.016951808,0.262654
3569,-1.8769230769230774,0.031808565310492504,0.016951808,0.263168
3570,-1.8730769230769226,0.0315610278372591,0.017018026,0.264196
3571,-1.8692307692307697,0.031375374732334045,0.016984917,0.263168
3572,-1.865384615384615,0.03162291220556745,0.016951808,0.26471
3573,-1.861538461538462,0.031808565310492504,0.016984917,0.262654
3574,-1.8576923076923073,0.03149914346895075,0.017018026,0.264196
3575,-1.8538461538461544,0.031375374732334045,0.016951808,0.26214000000000004
3576,-1.8499999999999996,0.03162291220556745,0.016918699,0.265224
3577,-1.8461538461538467,0.03187044967880086,0.016984917,0.262654
3578,-1.842307692307692,0.03162291220556745,0.016984917,0.265224
3579,-1.838461538461539,0.0314372591006424,0.016951808,0.263168
3580,-1.8346153846153843,0.03149914346895075,0.016951808,0.26471
3581,-1.8307692307692314,0.03162291220556745,0.017018026,0.262654
3582,-1.8269230769230766,0.0314372591006424,0.016984917,0.263682
3583,-1.8230769230769237,0.03131349036402569,0.016918699,0.264196
3584,-1.819230769230769,0.031746680942184156,0.016984917,0.263682
3585,-1.8153846153846143,0.031932334047109205,0.017018026,0.264196
3586,-1.8115384615384613,0.03162291220556745,0.016984917,0.262654
3587,-1.8076923076923066,0.0316847965738758,0.016918699,0.264196
3588,-1.8038461538461537,0.031746680942184156,0.016984917,0.262654
3589,-1.799999999999999,0.031808565310492504,0.017018026,0.26471
3590,-1.796153846153846,0.03162291220556745,0.016951808,0.262654
3591,-1.7923076923076913,0.03162291220556745,0.016951808,0.26471
3592,-1.7884615384615383,0.031746680942184156,0.017018026,0.263168
3593,-1.7846153846153836,0.0316847965738758,0.016984917,0.26471
3594,-1.7807692307692307,0.0315610278372591,0.016951808,0.262654
3595,-1.776923076923076,0.031746680942184156,0.016951808,0.263168
3596,-1.773076923076923,0.031808565310492504,0.017018026,0.264196
3597,-1.7692307692307683,0.03162291220556745,0.016951808,0.263682
3598,-1.7653846153846153,0.031375374732334045,0.016951808,0.264196
3599,-1.7615384615384606,0.03162291220556745,0.016984917,0.263168
3600,-1.7576923076923077,0.031746680942184156,0.016984917,0.263682
3601,-1.753846153846153,0.0315610278372591,0.016951808,0.26214000000000004
3602,-1.75,0.03162291220556745,0.016951808,0.26471
3603,-1.7461538461538453,0.031746680942184156,0.016984917,0.262654
3604,-1.7423076923076923,0.031932334047109205,0.016984917,0.265224
3605,-1.7384615384615376,0.03162291220556745,0.016951808,0.262654
3606,-1.7346153846153847,0.03149914346895075,0.016984917,0.26471
3607,-1.73076923076923,0.031746680942184156,0.016984917,0.262654
3608,-1.726923076923077,0.03162291220556745,0.016951808,0.264196
3609,-1.7230769230769223,0.03149914346895075,0.016918699,0.264196
3610,-1.7192307692307693,0.03187044967880086,0.017018026,0.264196
3611,-1.7153846153846146,0.031932334047109205,0.016984917,0.264196
3612,-1.7115384615384617,0.031808565310492504,0.016951808,0.263168
3613,-1.707692307692307,0.0315610278372591,0.017018026,0.263682
3614,-1.703846153846154,0.031746680942184156,0.016984917,0.263168
3615,-1.6999999999999993,0.0315610278372591,0.016951808,0.26471
3616,-1.6961538461538463,0.03149914346895075,0.016951808,0.262654
3617,-1.6923076923076916,0.03149914346895075,0.017018026,0.26471
3618,-1.6884615384615387,0.031808565310492504,0.016984917,0.262654
3619,-1.684615384615384,0.031808565310492504,0.016951808,0.26471
3620,-1.680769230769231,0.031375374732334045,0.017018026,0.262654
3621,-1.6769230769230763,0.031375374732334045,0.017018026,0.263682
3622,-1.6730769230769234,0.03162291220556745,0.016984917,0.263682
3623,-1.6692307692307686,0.031808565310492504,0.016951808,0.263682
3624,-1.6653846153846157,0.0315610278372591,0.016984917,0.264196
3625,-1.661538461538461,0.03162291220556745,0.017018026,0.263168
3626,-1.657692307692308,0.03187044967880086,0.016951808,0.264196
3627,-1.6538461538461533,0.031808565310492504,0.016951808,0.262654
3628,-1.6500000000000004,0.03162291220556745,0.017018026,0.26471
3629,-1.6461538461538456,0.03149914346895075,0.017018026,0.26214000000000004
3630,-1.6423076923076927,0.031746680942184156,0.016918699,0.265224
3631,-1.638461538461538,0.0316847965738758,0.016918699,0.262654
3632,-1.634615384615385,0.0315610278372591,0.017018026,0.265224
3633,-1.6307692307692303,0.031808565310492504,0.016951808,0.262654
3634,-1.6269230769230774,0.031808565310492504,0.016918699,0.264196
3635,-1.6230769230769226,0.031808565310492504,0.016951808,0.263682
3636,-1.6192307692307697,0.03162291220556745,0.016984917,0.264196
3637,-1.615384615384615,0.03162291220556745,0.016951808,0.263682
3638,-1.611538461538462,0.031932334047109205,0.016984917,0.263682
3639,-1.6076923076923073,0.03149914346895075,0.017051135,0.263168
3640,-1.6038461538461544,0.03118972162740899,0.017018026,0.263168
3641,-1.5999999999999996,0.03131349036402569,0.016951808,0.26471
3642,-1.5961538461538467,0.031808565310492504,0.016984917,0.262654
3643,-1.592307692307692,0.03162291220556745,0.017018026,0.26471
3644,-1.588461538461539,0.0314372591006424,0.017018026,0.26214000000000004
3645,-1.5846153846153843,0.0315610278372591,0.016951808,0.26471
3646,-1.5807692307692314,0.03199421841541756,0.017018026,0.263168
3647,-1.5769230769230766,0.031932334047109205,0.016984917,0.264196
3648,-1.5730769230769237,0.03149914346895075,0.016984917,0.263168
3649,-1.569230769230769,0.0315610278372591,0.016951808,0.264196
3650,-1.5653846153846143,0.031808565310492504,0.016984917,0.263168
3651,-1.5615384615384613,0.03187044967880086,0.017018026,0.263682
3652,-1.5576923076923066,0.0315610278372591,0.016951808,0.263682
3653,-1.5538461538461537,0.0316847965738758,0.016918699,0.263168
3654,-1.549999999999999,0.03187044967880086,0.017018026,0.264196
3655,-1.546153846153846,0.031746680942184156,0.017018026,0.262654
3656,-1.5423076923076913,0.03149914346895075,0.016951808,0.26471
3657,-1.5384615384615383,0.031746680942184156,0.016951808,0.26214000000000004
3658,-1.5346153846153836,0.031932334047109205,0.017051135,0.265224
3659,-1.5307692307692307,0.031375374732334045,0.016951808,0.262654
3660,-1.526923076923076,0.0314372591006424,0.016951808,0.26471
3661,-1.523076923076923,0.03149914346895075,0.016951808,0.263168
3662,-1.5192307692307683,0.031746680942184156,0.017018026,0.26471
3663,-1.5153846153846153,0.03162291220556745,0.016951808,0.263168
3664,-1.5115384615384606,0.0315610278372591,0.016918699,0.264196
3665,-1.5076923076923077,0.03187044967880086,0.017018026,0.263168
3666,-1.503846153846153,0.03149914346895075,0.016951808,0.26471
3667,-1.5,0.03149914346895075,0.016918699,0.264196
3668,-1.4961538461538453,0.0314372591006424,0.016951808,0.262654
3669,-1.4923076923076923,0.0316847965738758,0.017051135,0.26471
3670,-1.4884615384615376,0.0316847965738758,0.016984917,0.262654
3671,-1.4846153846153847,0.0314372591006424,0.016918699,0.26471
3672,-1.48076923076923,0.031808565310492504,0.017018026,0.263682
3673,-1.476923076923077,0.031932334047109205,0.017018026,0.26471
3674,-1.4730769230769223,0.03162291220556745,0.016951808,0.262654
3675,-1.4692307692307693,0.03149914346895075,0.016918699,0.26471
3676,-1.4653846153846146,0.03162291220556745,0.016984917,0.263168
3677,-1.4615384615384617,0.031932334047109205,0.016984917,0.264196
3678,-1.457692307692307,0.03149914346895075,0.016984917,0.263168
3679,-1.453846153846154,0.031746680942184156,0.016984917,0.26471
3680,-1.4499999999999993,0.031808565310492504,0.017018026,0.263682
3681,-1.4461538461538463,0.031932334047109205,0.016951808,0.262654
3682,-1.4423076923076916,0.03149914346895075,0.016951808,0.264196
3683,-1.4384615384615387,0.0315610278372591,0.016951808,0.262654
3684,-1.434615384615384,0.031932334047109205,0.016984917,0.265224
3685,-1.430769230769231,0.03162291220556745,0.016984917,0.263682
3686,-1.4269230769230763,0.0316847965738758,0.016951808,0.26471
3687,-1.4230769230769234,0.0316847965738758,0.017018026,0.26214000000000004
3688,-1.4192307692307686,0.031932334047109205,0.016951808,0.265224
3689,-1.4153846153846157,0.031746680942184156,0.016918699,0.263168
3690,-1.411538461538461,0.0315610278372591,0.017018026,0.26471
3691,-1.407692307692308,0.03187044967880086,0.016984917,0.262654
3692,-1.4038461538461533,0.0316847965738758,0.016951808,0.26471
3693,-1.4000000000000004,0.031375374732334045,0.016951808,0.263682
3694,-1.3961538461538456,0.0314372591006424,0.016984917,0.263682
3695,-1.3923076923076927,0.031746680942184156,0.016984917,0.264196
3696,-1.388461538461538,0.031808565310492504,0.016951808,0.263168
3697,-1.384615384615385,0.03131349036402569,0.016984917,0.26471
3698,-1.3807692307692303,0.0316847965738758,0.016951808,0.26471
3699,-1.3769230769230774,0.03187044967880086,0.016918699,0.26471
3700,-1.3730769230769226,0.03199421841541756,0.016951808,0.262654
3701,-1.3692307692307697,0.03162291220556745,0.017018026,0.26471
3702,-1.365384615384615,0.03162291220556745,0.016984917,0.262654
3703,-1.361538461538462,0.031808565310492504,0.016918699,0.26471
3704,-1.3576923076923073,0.03149914346895075,0.017018026,0.262654
3705,-1.3538461538461544,0.0315610278372591,0.016984917,0.265224
3706,-1.3499999999999996,0.0316847965738758,0.016984917,0.262654
3707,-1.3461538461538467,0.0316847965738758,0.016918699,0.263168
3708,-1.342307692307692,0.031746680942184156,0.016984917,0.264196
3709,-1.338461538461539,0.03149914346895075,0.017018026,0.263168
3710,-1.3346153846153843,0.0314372591006424,0.016951808,0.26471
3711,-1.3307692307692314,0.0316847965738758,0.016984917,0.26471
3712,-1.3269230769230766,0.031746680942184156,0.016984917,0.26471
3713,-1.323076923076922,0.0315610278372591,0.017018026,0.262654
3714,-1.319230769230769,0.03149914346895075,0.016951808,0.265224
3715,-1.3153846153846143,0.031746680942184156,0.016918699,0.263168
3716,-1.3115384615384613,0.03187044967880086,0.017018026,0.26471
3717,-1.3076923076923066,0.0315610278372591,0.016984917,0.262654
3718,-1.3038461538461537,0.03187044967880086,0.016918699,0.26471
3719,-1.299999999999999,0.031808565310492504,0.016951808,0.263682
3720,-1.296153846153846,0.031746680942184156,0.016984917,0.263682
3721,-1.2923076923076913,0.0314372591006424,0.016984917,0.264196
3722,-1.2884615384615383,0.03149914346895075,0.016951808,0.263168
3723,-1.2846153846153836,0.031808565310492504,0.016951808,0.264196
3724,-1.2807692307692307,0.03162291220556745,0.016984917,0.264196
3725,-1.276923076923076,0.0315610278372591,0.016951808,0.26471
3726,-1.273076923076923,0.0315610278372591,0.016951808,0.262654
3727,-1.2692307692307683,0.03187044967880086,0.016984917,0.265224
3728,-1.2653846153846153,0.031808565310492504,0.017018026,0.262654
3729,-1.2615384615384606,0.03149914346895075,0.016951808,0.26471
3730,-1.2576923076923077,0.03187044967880086,0.016984917,0.263168
3731,-1.253846153846153,0.032056102783725914,0.017018026,0.26471
3732,-1.25,0.0316847965738758,0.017018026,0.263168
3733,-1.2461538461538453,0.03149914346895075,0.016951808,0.263682
3734,-1.2423076923076923,0.03162291220556745,0.016984917,0.263682
3735,-1.2384615384615376,0.03187044967880086,0.016984917,0.263682
3736,-1.2346153846153847,0.0316847965738758,0.016984917,0.264196
3737,-1.23076923076923,0.0316847965738758,0.016984917,0.26471
3738,-1.226923076923077,0.0316847965738758,0.016984917,0.264196
3739,-1.2230769230769223,0.031746680942184156,0.017018026,0.262654
3740,-1.2192307692307693,0.0316847965738758,0.016984917,0.265224
3741,-1.2153846153846146,0.031375374732334045,0.016918699,0.262654
3742,-1.2115384615384617,0.031746680942184156,0.016984917,0.26471
3743,-1.207692307692307,0.031746680942184156,0.016984917,0.262654
3744,-1.203846153846154,0.031375374732334045,0.016951808,0.26471
3745,-1.1999999999999993,0.0315610278372591,0.016951808,0.263168
3746,-1.1961538461538463,0.031808565310492504,0.017018026,0.263682
3747,-1.1923076923076916,0.031808565310492504,0.016984917,0.264196
3748,-1.1884615384615387,0.03162291220556745,0.016918699,0.263168
3749,-1.184615384615384,0.0316847965738758,0.016984917,0.26471
3750,-1.180769230769231,0.031808565310492504,0.016984917,0.264196
3751,-1.1769230769230763,0.0316847965738758,0.016951808,0.26471
3752,-1.1730769230769234,0.0315610278372591,0.016951808,0.262654
3753,-1.1692307692307686,0.0316847965738758,0.016984917,0.265224
3754,-1.1653846153846157,0.031932334047109205,0.017018026,0.262654
3755,-1.161538461538461,0.03162291220556745,0.016918699,0.26471
3756,-1.157692307692308,0.0314372591006424,0.016984917,0.262654
3757,-1.1538461538461533,0.031746680942184156,0.017018026,0.26471
3758,-1.1500000000000004,0.031746680942184156,0.016984917,0.263168
3759,-1.1461538461538456,0.03162291220556745,0.016951808,0.263682
3760,-1.1423076923076927,0.0315610278372591,0.017018026,0.263168
3761,-1.138461538461538,0.03199421841541756,0.016984917,0.262654
3762,-1.134615384615385,0.031808565310492504,0.016951808,0.264196
3763,-1.1307692307692303,0.03149914346895075,0.016984917,0.264196
3764,-1.1269230769230774,0.03149914346895075,0.017018026,0.26471
3765,-1.1230769230769226,0.03162291220556745,0.016984917,0.262654
3766,-1.1192307692307697,0.03162291220556745,0.016951808,0.26471
3767,-1.115384615384615,0.03149914346895075,0.016951808,0.26214000000000004
3768,-1.111538461538462,0.03162291220556745,0.017018026,0.265224
3769,-1.1076923076923073,0.031808565310492504,0.016918699,0.262654
3770,-1.1038461538461544,0.0314372591006424,0.016984917,0.26471
3771,-1.0999999999999996,0.0314372591006424,0.017018026,0.263168
3772,-1.0961538461538467,0.03149914346895075,0.016984917,0.264196
3773,-1.092307692307692,0.03187044967880086,0.016918699,0.263168
3774,-1.088461538461539,0.03162291220556745,0.016984917,0.263682
3775,-1.0846153846153843,0.0314372591006424,0.017018026,0.26471
3776,-1.0807692307692296,0.03187044967880086,0.016951808,0.264196
3777,-1.0769230769230766,0.031808565310492504,0.016918699,0.26471
3778,-1.073076923076922,0.0316847965738758,0.017018026,0.263168
3779,-1.069230769230769,0.0314372591006424,0.017018026,0.265224
3780,-1.0653846153846143,0.0315610278372591,0.016951808,0.262654
3781,-1.0615384615384613,0.031746680942184156,0.016951808,0.264196
3782,-1.0576923076923066,0.0315610278372591,0.016984917,0.262654
3783,-1.0538461538461537,0.03149914346895075,0.016951808,0.264196
3784,-1.049999999999999,0.0314372591006424,0.016951808,0.263682
3785,-1.046153846153846,0.031808565310492504,0.016951808,0.263682
3786,-1.0423076923076913,0.031808565310492504,0.017018026,0.263168
3787,-1.0384615384615383,0.03149914346895075,0.017018026,0.263168
3788,-1.0346153846153836,0.03162291220556745,0.016951808,0.264196
3789,-1.0307692307692307,0.031932334047109205,0.017018026,0.263682
3790,-1.026923076923076,0.03187044967880086,0.017018026,0.26471
3791,-1.023076923076923,0.03149914346895075,0.017018026,0.26214000000000004
3792,-1.0192307692307683,0.03162291220556745,0.016918699,0.26471
3793,-1.0153846153846153,0.03187044967880086,0.016951808,0.262654
3794,-1.0115384615384606,0.03162291220556745,0.017018026,0.265224
3795,-1.0076923076923077,0.03149914346895075,0.016951808,0.262654
3796,-1.003846153846153,0.0316847965738758,0.016951808,0.26471
3797,-1.0,0.032056102783725914,0.016984917,0.263168
3798,-0.9961538461538453,0.03162291220556745,0.017018026,0.26471
3799,-0.9923076923076923,0.0314372591006424,0.016951808,0.263168
3800,-0.9884615384615376,0.031746680942184156,0.016984917,0.264196
3801,-0.9846153846153847,0.031808565310492504,0.017018026,0.263168
3802,-0.98076923076923,0.0314372591006424,0.016951808,0.26471
3803,-0.976923076923077,0.031375374732334045,0.016918699,0.26471
3804,-0.9730769230769223,0.0316847965738758,0.016951808,0.263168
3805,-0.9692307692307693,0.031746680942184156,0.017018026,0.26471
3806,-0.9653846153846146,0.0316847965738758,0.016984917,0.262654
3807,-0.9615384615384617,0.0315610278372591,0.016918699,0.26471
3808,-0.957692307692307,0.031746680942184156,0.017018026,0.263168
3809,-0.953846153846154,0.0315610278372591,0.016984917,0.265224
3810,-0.9499999999999993,0.03131349036402569,0.016951808,0.262654
3811,-0.9461538461538463,0.03149914346895075,0.016951808,0.264196
3812,-0.9423076923076916,0.031932334047109205,0.017018026,0.262654
3813,-0.9384615384615387,0.031932334047109205,0.017018026,0.264196
3814,-0.934615384615384,0.03149914346895075,0.016951808,0.263682
3815,-0.930769230769231,0.031808565310492504,0.017018026,0.265224
3816,-0.9269230769230763,0.031932334047109205,0.017051135,0.264196
3817,-0.9230769230769234,0.0316847965738758,0.016984917,0.262654
3818,-0.9192307692307686,0.0315610278372591,0.016951808,0.264196
3819,-0.9153846153846157,0.031746680942184156,0.016984917,0.262654
3820,-0.911538461538461,0.031808565310492504,0.017018026,0.26471
3821,-0.907692307692308,0.03162291220556745,0.016951808,0.262654
3822,-0.9038461538461533,0.03149914346895075,0.016984917,0.26471
3823,-0.9000000000000004,0.031746680942184156,0.017018026,0.262654
3824,-0.8961538461538456,0.031932334047109205,0.016984917,0.26471
3825,-0.8923076923076927,0.0314372591006424,0.016918699,0.263168
3826,-0.888461538461538,0.03149914346895075,0.017018026,0.26471
3827,-0.884615384615385,0.031808565310492504,0.017018026,0.263682
3828,-0.8807692307692303,0.0315610278372591,0.016951808,0.265224
3829,-0.8769230769230774,0.03162291220556745,0.016918699,0.264196
3830,-0.8730769230769226,0.0316847965738758,0.017018026,0.263168
3831,-0.8692307692307697,0.031746680942184156,0.016984917,0.26471
3832,-0.865384615384615,0.0316847965738758,0.016918699,0.262654
3833,-0.861538461538462,0.03131349036402569,0.016951808,0.26471
3834,-0.8576923076923073,0.0316847965738758,0.016984917,0.263168
3835,-0.8538461538461544,0.031746680942184156,0.016918699,0.26471
3836,-0.8499999999999996,0.0316847965738758,0.016951808,0.262654
3837,-0.8461538461538467,0.0314372591006424,0.017018026,0.264196
3838,-0.842307692307692,0.031746680942184156,0.017018026,0.262654
3839,-0.838461538461539,0.031808565310492504,0.016918699,0.264196
3840,-0.8346153846153843,0.03162291220556745,0.016984917,0.263168
3841,-0.8307692307692296,0.031932334047109205,0.016984917,0.265224
3842,-0.8269230769230766,0.031808565310492504,0.016951808,0.263682
3843,-0.8230769230769219,0.03187044967880086,0.016918699,0.262654
3844,-0.819230769230769,0.0315610278372591,0.017018026,0.264196
3845,-0.8153846153846143,0.0315610278372591,0.016984917,0.262654
3846,-0.8115384615384613,0.03187044967880086,0.016951808,0.26471
3847,-0.8076923076923066,0.0316847965738758,0.016984917,0.263168
3848,-0.8038461538461537,0.0315610278372591,0.017018026,0.26471
3849,-0.7999999999999989,0.0315610278372591,0.016984917,0.262654
3850,-0.796153846153846,0.031746680942184156,0.016918699,0.265224
3851,-0.7923076923076913,0.031808565310492504,0.016951808,0.262654
3852,-0.7884615384615383,0.031375374732334045,0.017018026,0.264196
3853,-0.7846153846153836,0.03149914346895075,0.016984917,0.263682
3854,-0.7807692307692307,0.031808565310492504,0.016984917,0.26471
3855,-0.7769230769230759,0.03187044967880086,0.016951808,0.263682
3856,-0.773076923076923,0.03162291220556745,0.017018026,0.263168
3857,-0.7692307692307683,0.0315610278372591,0.016951808,0.26471
3858,-0.7653846153846153,0.03187044967880086,0.016951808,0.263168
3859,-0.7615384615384606,0.031932334047109205,0.016984917,0.26471
3860,-0.7576923076923077,0.0315610278372591,0.017018026,0.262654
3861,-0.7538461538461529,0.03149914346895075,0.016918699,0.265224
3862,-0.75,0.0316847965738758,0.016951808,0.262654
