time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-357T21:34:08.806,2001.4632,,,,,,,,,,
2025-357T21:34:13.806,2001.4632,,,,,,,,,,
2025-357T21:34:16.807,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-357T21:34:19.806,2001.4632,,,,,,,,,,
2025-357T21:34:25.806,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:34:26.806,2001.4632,,,,,,,,,,
2025-357T21:34:31.806,2001.4632,,,,,,,,,,
2025-357T21:34:34.806,,541.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:34:37.806,2001.4632,,,,,,,,,,
2025-357T21:34:43.806,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:34:44.806,2001.4632,,,,,,,,,,
2025-357T21:34:49.806,2001.4632,,,,,,,,,,
2025-357T21:34:52.806,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:34:55.806,2001.4632,,,,,,,,,,
2025-357T21:35:01.806,,539.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:35:02.806,2001.4632,,,,,,,,,,
2025-357T21:35:07.806,2001.4632,,,,,,,,,,
2025-357T21:35:10.806,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:35:13.806,2001.4632,,,,,,,,,,
2025-357T21:35:19.806,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:35:20.806,2001.4632,,,,,,,,,,
2025-357T21:35:25.806,2001.4632,,,,,,,,,,
2025-357T21:35:28.806,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:35:31.806,2001.4632,,,,,,,,,,
2025-357T21:35:37.806,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:35:38.806,2001.4632,,,,,,,,,,
2025-357T21:35:43.806,2001.4632,,,,,,,,,,
2025-357T21:35:46.806,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:35:49.806,2001.4632,,,,,,,,,,
2025-357T21:35:55.806,,538.0,500.0,518.0,509.0,516.0,509.0,2048.0,2039.0,2067.0,2061.0
2025-357T21:35:56.806,2001.4632,,,,,,,,,,
2025-357T21:36:01.805,2001.4632,,,,,,,,,,
2025-357T21:36:04.806,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:36:07.805,2001.4632,,,,,,,,,,
2025-357T21:36:13.806,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:36:14.805,2001.4632,,,,,,,,,,
2025-357T21:36:19.805,2001.4632,,,,,,,,,,
2025-357T21:36:22.806,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:36:25.805,2001.4632,,,,,,,,,,
2025-357T21:36:31.806,,532.0,498.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:36:32.805,2001.4632,,,,,,,,,,
2025-357T21:36:37.805,2001.4632,,,,,,,,,,
2025-357T21:36:40.806,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:36:43.805,2001.4632,,,,,,,,,,
2025-357T21:36:49.806,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T21:36:50.805,2001.4632,,,,,,,,,,
2025-357T21:36:55.805,2001.4632,,,,,,,,,,
2025-357T21:36:58.805,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:37:01.805,2001.4632,,,,,,,,,,
2025-357T21:37:07.805,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:37:08.805,2001.4632,,,,,,,,,,
2025-357T21:37:13.805,2001.4632,,,,,,,,,,
2025-357T21:37:16.805,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:37:19.805,2001.4632,,,,,,,,,,
2025-357T21:37:25.805,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:37:26.805,2001.4632,,,,,,,,,,
2025-357T21:37:31.805,2001.4632,,,,,,,,,,
2025-357T21:37:34.805,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:37:37.805,2001.4632,,,,,,,,,,
2025-357T21:37:43.805,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:37:44.805,2001.4632,,,,,,,,,,
2025-357T21:37:49.805,2001.4632,,,,,,,,,,
2025-357T21:37:52.805,,538.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:37:55.805,2001.4632,,,,,,,,,,
2025-357T21:38:01.805,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:38:02.805,2001.4632,,,,,,,,,,
2025-357T21:38:07.805,2001.4632,,,,,,,,,,
2025-357T21:38:10.805,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:38:13.805,2001.4632,,,,,,,,,,
2025-357T21:38:19.805,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:38:20.805,2001.4632,,,,,,,,,,
2025-357T21:38:25.805,2001.4632,,,,,,,,,,
2025-357T21:38:28.805,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:38:31.805,2001.4632,,,,,,,,,,
2025-357T21:38:37.805,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:38:38.804,2001.4632,,,,,,,,,,
2025-357T21:38:43.804,2001.4632,,,,,,,,,,
2025-357T21:38:46.805,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:38:49.804,2001.4632,,,,,,,,,,
2025-357T21:38:55.805,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:38:56.804,2001.4632,,,,,,,,,,
2025-357T21:39:01.804,2001.4632,,,,,,,,,,
2025-357T21:39:04.805,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:39:07.804,2001.4632,,,,,,,,,,
2025-357T21:39:13.805,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:39:14.804,2001.4632,,,,,,,,,,
2025-357T21:39:19.804,2001.4632,,,,,,,,,,
2025-357T21:39:22.805,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:39:25.804,2001.4632,,,,,,,,,,
2025-357T21:39:31.804,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:39:32.804,2001.4632,,,,,,,,,,
2025-357T21:39:37.804,2001.4632,,,,,,,,,,
2025-357T21:39:40.804,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:39:43.804,2001.4632,,,,,,,,,,
2025-357T21:39:49.804,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:39:50.804,2001.4632,,,,,,,,,,
2025-357T21:39:55.804,2001.4632,,,,,,,,,,
2025-357T21:39:58.804,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:40:01.804,2001.4632,,,,,,,,,,
2025-357T21:40:07.804,,553.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:40:08.804,2001.4632,,,,,,,,,,
2025-357T21:40:13.804,2001.4632,,,,,,,,,,
2025-357T21:40:16.804,,528.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:40:19.804,2001.4632,,,,,,,,,,
2025-357T21:40:25.804,,526.0,500.0,518.0,509.0,516.0,510.0,2052.0,2036.0,2066.0,2061.0
2025-357T21:40:26.804,2001.4632,,,,,,,,,,
2025-357T21:40:31.804,2001.4632,,,,,,,,,,
2025-357T21:40:34.804,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:40:37.804,2001.4632,,,,,,,,,,
2025-357T21:40:43.804,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:40:44.804,2001.4632,,,,,,,,,,
2025-357T21:40:49.804,2001.4632,,,,,,,,,,
2025-357T21:40:52.804,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:40:55.804,2001.4632,,,,,,,,,,
2025-357T21:41:01.804,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:41:02.804,2001.4632,,,,,,,,,,
2025-357T21:41:07.803,2001.4632,,,,,,,,,,
2025-357T21:41:10.804,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:41:13.803,2001.4632,,,,,,,,,,
2025-357T21:41:19.804,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:41:20.803,2001.4632,,,,,,,,,,
2025-357T21:41:25.803,2001.4632,,,,,,,,,,
2025-357T21:41:28.804,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:41:31.803,2001.4632,,,,,,,,,,
2025-357T21:41:37.804,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:41:38.803,2001.4632,,,,,,,,,,
2025-357T21:41:43.803,2001.4632,,,,,,,,,,
2025-357T21:41:46.804,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:41:49.803,2001.4632,,,,,,,,,,
2025-357T21:41:55.804,,533.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:41:56.803,2001.4632,,,,,,,,,,
2025-357T21:42:01.803,2001.4632,,,,,,,,,,
2025-357T21:42:04.804,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:42:07.803,2001.4632,,,,,,,,,,
2025-357T21:42:13.803,,543.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:42:14.803,2001.4632,,,,,,,,,,
2025-357T21:42:19.803,2001.4632,,,,,,,,,,
2025-357T21:42:22.803,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:42:25.803,2001.4632,,,,,,,,,,
2025-357T21:42:31.803,,531.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:42:32.803,2001.4632,,,,,,,,,,
2025-357T21:42:37.803,2001.4632,,,,,,,,,,
2025-357T21:42:40.803,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:42:43.803,2001.4632,,,,,,,,,,
2025-357T21:42:49.803,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:42:50.803,2001.4632,,,,,,,,,,
2025-357T21:42:55.803,2001.4632,,,,,,,,,,
2025-357T21:42:58.803,,529.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:43:01.803,2001.4632,,,,,,,,,,
2025-357T21:43:07.803,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:43:08.803,2001.4632,,,,,,,,,,
2025-357T21:43:13.803,2001.4632,,,,,,,,,,
2025-357T21:43:16.803,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:43:19.803,2001.4632,,,,,,,,,,
2025-357T21:43:25.803,,529.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:43:26.803,2001.4632,,,,,,,,,,
2025-357T21:43:31.803,2001.4632,,,,,,,,,,
2025-357T21:43:34.803,,531.0,500.0,518.0,509.0,516.0,510.0,2047.0,2040.0,2066.0,2061.0
2025-357T21:43:37.803,2001.4632,,,,,,,,,,
2025-357T21:43:43.803,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:43:44.802,2001.4632,,,,,,,,,,
2025-357T21:43:49.802,2001.4632,,,,,,,,,,
2025-357T21:43:52.803,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:43:55.802,2001.4632,,,,,,,,,,
2025-357T21:44:01.803,,540.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:44:02.802,2001.4632,,,,,,,,,,
2025-357T21:44:07.802,2001.4632,,,,,,,,,,
2025-357T21:44:10.803,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:44:13.802,2001.4632,,,,,,,,,,
2025-357T21:44:19.803,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:44:20.802,2001.4632,,,,,,,,,,
2025-357T21:44:25.802,2001.4632,,,,,,,,,,
2025-357T21:44:28.803,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:44:31.802,2001.4632,,,,,,,,,,
2025-357T21:44:37.803,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:44:38.802,2001.4632,,,,,,,,,,
2025-357T21:44:43.802,2001.4632,,,,,,,,,,
2025-357T21:44:46.802,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:44:49.802,2001.4632,,,,,,,,,,
2025-357T21:44:55.802,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:44:56.802,2001.4632,,,,,,,,,,
2025-357T21:45:01.802,2001.4632,,,,,,,,,,
2025-357T21:45:04.802,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:45:07.802,2001.4632,,,,,,,,,,
2025-357T21:45:13.802,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:45:14.802,2001.4632,,,,,,,,,,
2025-357T21:45:19.802,2001.4632,,,,,,,,,,
2025-357T21:45:22.802,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:45:25.802,2001.4632,,,,,,,,,,
2025-357T21:45:31.802,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:45:32.802,2001.4632,,,,,,,,,,
2025-357T21:45:37.802,2001.4632,,,,,,,,,,
2025-357T21:45:40.802,,547.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:45:43.802,2001.4632,,,,,,,,,,
2025-357T21:45:49.802,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T21:45:50.802,2001.4632,,,,,,,,,,
2025-357T21:45:55.802,2001.4632,,,,,,,,,,
2025-357T21:45:58.802,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:46:01.802,2001.4632,,,,,,,,,,
2025-357T21:46:07.802,,574.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:46:08.802,2001.4632,,,,,,,,,,
2025-357T21:46:13.802,2001.4632,,,,,,,,,,
2025-357T21:46:16.802,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:46:19.801,2001.4632,,,,,,,,,,
2025-357T21:46:25.802,,551.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:46:26.801,2001.4632,,,,,,,,,,
2025-357T21:46:31.801,2001.4632,,,,,,,,,,
2025-357T21:46:34.802,,549.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:46:37.801,2001.4632,,,,,,,,,,
2025-357T21:46:43.802,,560.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:46:44.801,2001.4632,,,,,,,,,,
2025-357T21:46:49.801,2001.4632,,,,,,,,,,
2025-357T21:46:52.802,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:46:55.801,2001.4632,,,,,,,,,,
2025-357T21:47:01.802,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:47:02.801,2001.4632,,,,,,,,,,
2025-357T21:47:07.801,2001.4632,,,,,,,,,,
2025-357T21:47:10.802,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:47:13.801,2001.4632,,,,,,,,,,
2025-357T21:47:19.801,,557.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:47:20.801,2001.4632,,,,,,,,,,
2025-357T21:47:25.801,2001.4632,,,,,,,,,,
2025-357T21:47:28.801,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:47:31.801,2001.4632,,,,,,,,,,
2025-357T21:47:37.801,,543.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:47:38.801,2001.4632,,,,,,,,,,
2025-357T21:47:43.801,2001.4632,,,,,,,,,,
2025-357T21:47:46.801,,550.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:47:49.801,2001.4632,,,,,,,,,,
2025-357T21:47:55.801,,547.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:47:56.801,2001.4632,,,,,,,,,,
2025-357T21:48:01.801,2001.4632,,,,,,,,,,
2025-357T21:48:04.801,,550.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:48:07.801,2001.4632,,,,,,,,,,
2025-357T21:48:13.801,,556.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:48:14.801,2001.4632,,,,,,,,,,
2025-357T21:48:19.801,2001.4632,,,,,,,,,,
2025-357T21:48:22.801,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:48:25.801,2001.4632,,,,,,,,,,
2025-357T21:48:31.801,,545.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:48:32.801,2001.4632,,,,,,,,,,
2025-357T21:48:37.801,2001.4632,,,,,,,,,,
2025-357T21:48:40.801,,553.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:48:43.801,2001.4632,,,,,,,,,,
2025-357T21:48:49.801,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:48:50.801,2001.4632,,,,,,,,,,
2025-357T21:48:55.800,2001.4632,,,,,,,,,,
2025-357T21:48:58.801,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:49:01.800,2001.4632,,,,,,,,,,
2025-357T21:49:07.801,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:49:08.800,2001.4632,,,,,,,,,,
2025-357T21:49:13.800,2001.4632,,,,,,,,,,
2025-357T21:49:16.801,,547.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:49:19.800,2001.4632,,,,,,,,,,
2025-357T21:49:25.801,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:49:26.800,2001.4632,,,,,,,,,,
2025-357T21:49:31.800,2001.4632,,,,,,,,,,
2025-357T21:49:34.801,,564.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:49:37.800,2001.4632,,,,,,,,,,
2025-357T21:49:43.801,,562.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:49:44.800,2001.4632,,,,,,,,,,
2025-357T21:49:49.800,2001.4632,,,,,,,,,,
2025-357T21:49:52.801,,538.0,500.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:49:55.800,2001.4632,,,,,,,,,,
2025-357T21:50:01.800,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:50:02.800,2001.4632,,,,,,,,,,
2025-357T21:50:07.800,2001.4632,,,,,,,,,,
2025-357T21:50:10.800,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:50:13.800,2001.4632,,,,,,,,,,
2025-357T21:50:19.800,,557.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:50:20.800,2001.4632,,,,,,,,,,
2025-357T21:50:25.800,2001.4632,,,,,,,,,,
2025-357T21:50:28.800,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:50:31.800,2001.4632,,,,,,,,,,
2025-357T21:50:37.800,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:50:38.800,2001.4632,,,,,,,,,,
2025-357T21:50:43.800,2001.4632,,,,,,,,,,
2025-357T21:50:46.800,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:50:49.800,2001.4632,,,,,,,,,,
2025-357T21:50:55.800,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:50:56.800,2001.4632,,,,,,,,,,
2025-357T21:51:01.800,2001.4632,,,,,,,,,,
2025-357T21:51:04.800,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:51:07.800,2001.4632,,,,,,,,,,
2025-357T21:51:13.800,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:51:14.800,2001.4632,,,,,,,,,,
2025-357T21:51:19.800,2001.4632,,,,,,,,,,
2025-357T21:51:22.800,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:51:25.800,2001.4632,,,,,,,,,,
2025-357T21:51:31.800,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-357T21:51:32.799,2001.4632,,,,,,,,,,
2025-357T21:51:37.799,2001.4632,,,,,,,,,,
2025-357T21:51:40.800,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:51:43.799,2001.4632,,,,,,,,,,
2025-357T21:51:49.800,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:51:50.799,2001.4632,,,,,,,,,,
2025-357T21:51:55.799,2001.4632,,,,,,,,,,
2025-357T21:51:58.800,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:52:01.799,2001.4632,,,,,,,,,,
2025-357T21:52:07.800,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:52:08.799,2001.4632,,,,,,,,,,
2025-357T21:52:13.799,2001.4632,,,,,,,,,,
2025-357T21:52:16.800,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:52:19.799,2001.4632,,,,,,,,,,
2025-357T21:52:25.800,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:52:26.799,2001.4632,,,,,,,,,,
2025-357T21:52:31.799,2001.4632,,,,,,,,,,
2025-357T21:52:34.799,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:52:37.799,2001.4632,,,,,,,,,,
2025-357T21:52:43.799,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:52:44.799,2001.4632,,,,,,,,,,
2025-357T21:52:49.799,2001.4632,,,,,,,,,,
2025-357T21:52:52.799,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:52:55.799,2001.4632,,,,,,,,,,
2025-357T21:53:01.799,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:53:02.799,2001.4632,,,,,,,,,,
2025-357T21:53:07.799,2001.4632,,,,,,,,,,
2025-357T21:53:10.799,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:53:13.799,2001.4632,,,,,,,,,,
2025-357T21:53:19.799,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:53:20.799,2001.4632,,,,,,,,,,
2025-357T21:53:25.799,2001.4632,,,,,,,,,,
2025-357T21:53:28.799,,530.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:53:31.799,2001.4632,,,,,,,,,,
2025-357T21:53:37.799,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:53:38.799,2001.4632,,,,,,,,,,
2025-357T21:53:43.799,2001.4632,,,,,,,,,,
2025-357T21:53:46.799,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:53:49.799,2001.4632,,,,,,,,,,
2025-357T21:53:55.799,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:53:56.799,2001.4632,,,,,,,,,,
2025-357T21:54:01.799,2001.4632,,,,,,,,,,
2025-357T21:54:04.799,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:54:07.798,2001.4632,,,,,,,,,,
2025-357T21:54:13.799,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:54:14.798,2001.4632,,,,,,,,,,
2025-357T21:54:19.798,2001.4632,,,,,,,,,,
2025-357T21:54:22.799,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T21:54:25.798,2001.4632,,,,,,,,,,
2025-357T21:54:31.799,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T21:54:32.798,2001.4632,,,,,,,,,,
2025-357T21:54:37.798,2001.4632,,,,,,,,,,
